WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,WRIST2,THUMB_CMC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_MCP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,Timestamp,Event
-1.394356 -7.962894 0.0004778791,-1.917992 -7.792488 0.3979836,-2.429814 -7.27623 0.651261,-2.806751 -6.724751 0.908802,-3.141359 -6.397842 1.215894,-2.212301 -5.646664 0.2689199,-2.468543 -4.73619 0.4428428,-2.595003 -4.175733 0.5874916,-2.686379 -3.634595 0.7246204,-1.899931 -5.386787 0.2611509,-2.073222 -4.297594 0.3960498,-2.073222 -4.297594 0.3960498,-2.234391 -3.035491 0.7112609,-1.57941 -5.384482 0.3176374,-1.639993 -4.347726 0.4624959,-1.710716 -3.718626 0.6494103,-1.782925 -3.162862 0.7940374,-1.235721 -5.606845 0.4178517,-1.112203 -4.828434 0.5597909,-1.038846 -4.336118 0.7051528,-0.9857903 -3.858282 0.8365214,-8.219099 -8.372499 0.000831119,-7.603574 -8.098909 0.1335751,-7.010571 -7.417217 0.2483427,-6.580766 -6.787378 0.4211849,-6.189356 -6.541222 0.6382955,-7.246702 -5.737304 -0.06453855,-7.020327 -4.768325 -0.03745512,-6.931551 -4.128068 0.07607366,-6.865621 -3.57887 0.1839502,-7.554836 -5.469663 0.02635742,-7.353613 -4.308207 0.01750284,-7.236738 -3.582717 0.1821487,-7.134679 -2.946175 0.3141935,-7.877565 -5.458853 0.1438999,-7.746805 -4.345875 0.1849104,-7.641579 -3.68188 0.311776,-7.535092 -3.120542 0.4036671,-8.223816 -5.671408 0.29144,-8.322119 -4.821455 0.3736578,-8.367946 -4.271718 0.4687613,-8.386025 -3.750602 0.5393151,0.010, 10
-1.375307 -7.967977 0.05518141,-1.904405 -7.790255 0.46884,-2.426368 -7.274343 0.7205788,-2.804144 -6.713195 0.9749253,-3.141829 -6.376742 1.286138,-2.210104 -5.641553 0.3254524,-2.463326 -4.723224 0.4849452,-2.591093 -4.161376 0.6327579,-2.688607 -3.616343 0.77531,-1.894473 -5.376905 0.2990301,-2.066908 -4.292501 0.414845,-2.066908 -4.292501 0.414845,-2.235173 -3.032141 0.7337762,-1.573086 -5.372612 0.3361765,-1.631211 -4.34508 0.4637261,-1.70057 -3.725877 0.6502632,-1.772566 -3.179961 0.7932363,-1.231579 -5.590695 0.4208547,-1.111589 -4.813748 0.5555952,-1.04336 -4.321812 0.7005725,-0.9965534 -3.843831 0.8321266,-8.227335 -8.397623 0.0363935,-7.60929 -8.126358 0.1714134,-7.013016 -7.437849 0.2852485,-6.580851 -6.800722 0.4576162,-6.195374 -6.542114 0.6715788,-7.257818 -5.748024 -0.01436767,-7.029912 -4.77025 0.01628584,-6.940391 -4.137273 0.1239955,-6.871356 -3.592725 0.2263338,-7.565739 -5.48384 0.07325049,-7.364588 -4.318578 0.07570792,-7.245271 -3.59126 0.2344123,-7.138271 -2.948587 0.3608871,-7.885238 -5.476165 0.1898502,-7.751988 -4.362322 0.2361423,-7.642914 -3.692703 0.3603709,-7.535277 -3.13151 0.4508501,-8.227324 -5.696009 0.3327368,-8.324681 -4.841096 0.4124909,-8.371358 -4.288669 0.5112648,-8.392053 -3.764813 0.5844164,0.110, 10
-1.395084 -7.976091 0.04784061,-1.921531 -7.777143 0.4476318,-2.432598 -7.272766 0.7090214,-2.810063 -6.723959 0.9758531,-3.144344 -6.393854 1.297521,-2.210719 -5.640357 0.3097716,-2.468763 -4.717217 0.4859191,-2.593019 -4.159301 0.6295816,-2.684962 -3.622829 0.7665887,-1.899487 -5.385597 0.3056713,-2.076198 -4.294485 0.4364182,-2.076198 -4.294485 0.4364182,-2.243313 -3.028672 0.761497,-1.579343 -5.387063 0.3673775,-1.646458 -4.347114 0.5114794,-1.719337 -3.710756 0.6994792,-1.79916 -3.152841 0.8484579,-1.236181 -5.613802 0.473652,-1.116501 -4.828166 0.6177301,-1.047052 -4.331779 0.7600918,-1.002418 -3.854388 0.8876996,-8.229575 -8.367981 0.02683978,-7.614356 -8.096037 0.1579169,-7.016301 -7.410758 0.267274,-6.584336 -6.771303 0.4337468,-6.189837 -6.526733 0.6396564,-7.25026 -5.726644 -0.04597615,-7.02374 -4.764163 -0.03013876,-6.937622 -4.128503 0.07563031,-6.871194 -3.574951 0.1835492,-7.561213 -5.458355 0.03894985,-7.362535 -4.305927 0.01639197,-7.249335 -3.583672 0.1686736,-7.147428 -2.942791 0.2921059,-7.886336 -5.451131 0.1494742,-7.756682 -4.340562 0.1801181,-7.653971 -3.67763 0.2965213,-7.549081 -3.117169 0.3774644,-8.234529 -5.667797 0.2884842,-8.337037 -4.8232 0.3626367,-8.390488 -4.279754 0.4517841,-8.416213 -3.760541 0.5158002,0.210, 10
-1.365805 -7.968785 -0.04384742,-1.899907 -7.783758 0.3285656,-2.423395 -7.263731 0.5562729,-2.805511 -6.704677 0.7896297,-3.135559 -6.375242 1.071845,-2.193719 -5.672328 0.2056014,-2.449336 -4.744182 0.3637118,-2.573396 -4.182323 0.4959943,-2.668185 -3.633911 0.621026,-1.882027 -5.406213 0.201496,-2.060077 -4.303465 0.3248369,-2.060077 -4.303465 0.3248369,-2.229846 -3.037532 0.6406909,-1.563626 -5.390955 0.2540944,-1.629878 -4.343532 0.3893629,-1.697986 -3.716916 0.5676903,-1.772192 -3.169741 0.7073086,-1.223491 -5.597654 0.3510978,-1.108209 -4.797658 0.4864833,-1.039687 -4.303293 0.6266091,-0.9960041 -3.828311 0.757084,-8.233497 -8.365337 -0.01369491,-7.61678 -8.089834 0.1295031,-7.015831 -7.411201 0.2473637,-6.582072 -6.77502 0.4208929,-6.190226 -6.514148 0.6325283,-7.258655 -5.739164 -0.07933078,-7.034073 -4.778867 -0.05279315,-6.946047 -4.153763 0.05582493,-6.876693 -3.613501 0.1606441,-7.570723 -5.466314 0.001823511,-7.373515 -4.315944 -0.01176044,-7.25955 -3.599414 0.1433682,-7.156593 -2.963538 0.2674514,-7.89626 -5.454687 0.1115676,-7.762096 -4.348609 0.1482009,-7.656639 -3.6838 0.2749115,-7.54944 -3.120742 0.3629687,-8.245502 -5.670413 0.2503208,-8.3455 -4.830234 0.3218875,-8.395531 -4.290092 0.4161187,-8.417609 -3.774899 0.4850001,0.310, 10
-1.386606 -7.98049 0.02015316,-1.91177 -7.789643 0.401415,-2.428751 -7.282934 0.6429731,-2.80306 -6.733164 0.8921189,-3.1227 -6.391866 1.189193,-2.199562 -5.653894 0.2529652,-2.451624 -4.73554 0.4170488,-2.578873 -4.173065 0.5638427,-2.674405 -3.628578 0.7031342,-1.888277 -5.395092 0.2517704,-2.06122 -4.306472 0.3738562,-2.06122 -4.306472 0.3738562,-2.234602 -3.044014 0.696509,-1.568322 -5.390262 0.3138762,-1.628603 -4.35917 0.4472085,-1.699003 -3.734123 0.627219,-1.774259 -3.187973 0.7681603,-1.226572 -5.607417 0.4211911,-1.108035 -4.824443 0.5565465,-1.038669 -4.330163 0.6958986,-0.9937706 -3.856268 0.824151,-8.232212 -8.383804 -0.001014372,-7.618975 -8.105101 0.1527331,-7.021526 -7.42066 0.2771972,-6.582965 -6.791513 0.4583254,-6.194929 -6.533197 0.6859336,-7.265638 -5.744732 -0.04460143,-7.038141 -4.772906 -0.003873081,-6.952968 -4.139619 0.1152106,-6.888656 -3.592992 0.226595,-7.574968 -5.480085 0.04062141,-7.377511 -4.322529 0.04440985,-7.264081 -3.599677 0.2125611,-7.161629 -2.957908 0.3453753,-7.898072 -5.478946 0.1529556,-7.767408 -4.361246 0.2036628,-7.662946 -3.690131 0.3441724,-7.558074 -3.121136 0.4461632,-8.244876 -5.71103 0.2958041,-8.34624 -4.858655 0.3870198,-8.397397 -4.306133 0.4982703,-8.421525 -3.776563 0.581723,0.410, 10
-1.403271 -8.077847 0.06324968,-1.917345 -7.795823 0.5263917,-2.382495 -7.232118 0.7869645,-2.628914 -6.613122 1.049084,-2.870277 -6.189667 1.355417,-2.198373 -5.700346 0.3926995,-2.431128 -4.781743 0.6017964,-2.546308 -4.215597 0.7881305,-2.632998 -3.663363 0.9490772,-1.870579 -5.47964 0.3561896,-2.009834 -4.378874 0.5217901,-2.009834 -4.378874 0.5217901,-2.101581 -3.092563 0.9305984,-1.549028 -5.499975 0.3899135,-1.595959 -4.503557 0.5490192,-1.61651 -3.884342 0.7890956,-1.638317 -3.329387 0.9883497,-1.213454 -5.718525 0.469176,-1.122754 -4.954283 0.6453694,-1.059134 -4.466486 0.8277606,-1.014959 -3.990469 0.9961767,-8.227032 -8.404877 0.007531317,-7.613589 -8.105133 0.1444789,-7.029204 -7.428705 0.2677344,-6.60432 -6.788961 0.4451058,-6.226502 -6.513807 0.6617606,-7.280766 -5.754391 -0.02153137,-7.057163 -4.775521 0.01782239,-6.970222 -4.140563 0.1352835,-6.899412 -3.59 0.250103,-7.595565 -5.493283 0.0704208,-7.403424 -4.31356 0.07614651,-7.290046 -3.583944 0.2440459,-7.185409 -2.942905 0.3797512,-7.921696 -5.493345 0.1863325,-7.798112 -4.364313 0.2414272,-7.692251 -3.682587 0.3773954,-7.583345 -3.111102 0.4767257,-8.271489 -5.718576 0.329225,-8.374643 -4.854442 0.4229992,-8.423009 -4.293695 0.5288317,-8.441826 -3.763631 0.6044092,0.510, 10
-1.459983 -8.088285 0.03845173,-1.979268 -7.757963 0.5099223,-2.37852 -7.077764 0.7328591,-2.526201 -6.377334 0.9772775,-2.682457 -5.855163 1.246948,-2.246694 -5.638862 0.2728816,-2.453189 -4.719182 0.4734667,-2.531854 -4.143872 0.6440477,-2.582262 -3.595219 0.7744194,-1.86865 -5.479063 0.2433036,-1.92832 -4.434001 0.3988122,-1.92832 -4.434001 0.3988122,-1.885067 -3.274047 0.7408757,-1.528859 -5.540611 0.3004726,-1.49157 -4.542836 0.4904285,-1.433599 -3.905048 0.7730958,-1.392867 -3.370405 0.9785386,-1.201507 -5.802609 0.4090748,-1.132101 -5.01679 0.6258245,-1.071135 -4.52005 0.824671,-1.025279 -4.054985 0.9974899,-8.235601 -8.408148 0.01044162,-7.627281 -8.12104 0.1585775,-7.040578 -7.421975 0.2955853,-6.617664 -6.779077 0.4860304,-6.230927 -6.502972 0.7140681,-7.298717 -5.750068 0.01189347,-7.074926 -4.769783 0.06944285,-6.986585 -4.13685 0.1942161,-6.917094 -3.579974 0.3118026,-7.613863 -5.494683 0.1103458,-7.420524 -4.309459 0.1393687,-7.309996 -3.577564 0.317149,-7.212372 -2.926005 0.456221,-7.936508 -5.50518 0.2322711,-7.818279 -4.36547 0.3089816,-7.715016 -3.677337 0.4487906,-7.608979 -3.090637 0.5498221,-8.279872 -5.745826 0.3818701,-8.379287 -4.873729 0.4866067,-8.427536 -4.300844 0.59713,-8.446359 -3.750662 0.6783067,0.610, 10
-1.398273 -8.162016 -0.8610768,-1.87841 -7.793539 -0.4757829,-2.210493 -7.128261 -0.1682662,-2.331084 -6.389171 0.1138533,-2.385994 -5.781522 0.3616818,-2.198637 -5.935335 -0.448817,-2.393983 -4.908288 -0.251273,-2.483718 -4.249244 -0.08226871,-2.547572 -3.624263 0.09312296,-1.860162 -5.856355 -0.4227929,-1.889923 -4.908355 0.0006433725,-1.889923 -4.908355 0.0006433725,-1.902632 -5.44642 0.3529477,-1.535157 -5.941999 -0.3375255,-1.522087 -5.058096 0.07097405,-1.512207 -5.514999 0.229912,-1.541679 -5.920451 0.2761376,-1.21234 -6.163201 -0.2337969,-1.161478 -5.394783 0.07243234,-1.168885 -5.443987 0.1812904,-1.199792 -5.594903 0.2511129,-8.25082 -8.408861 -0.014221,-7.633422 -8.099115 0.1461948,-7.059422 -7.42156 0.301931,-6.656404 -6.762416 0.5170923,-6.285155 -6.415012 0.7654282,-7.311946 -5.751045 -0.02090269,-7.095022 -4.766286 0.04631047,-7.010251 -4.135567 0.179777,-6.942462 -3.575687 0.3011879,-7.632727 -5.501436 0.07379401,-7.461558 -4.335989 0.08990496,-7.367043 -3.613569 0.2701119,-7.283476 -2.974325 0.4090535,-7.959625 -5.505487 0.2012079,-7.864803 -4.385746 0.2717411,-7.784704 -3.692176 0.4291388,-7.696857 -3.108772 0.5420827,-8.309433 -5.727911 0.353381,-8.40523 -4.857985 0.4559486,-8.448158 -4.290479 0.5672373,-8.459291 -3.75167 0.6411538,0.710, 7
-1.49649 -7.949556 -1.593746,-1.907507 -7.852905 -1.051717,-2.256032 -7.310269 -0.7239447,-2.284663 -6.64442 -0.4282548,-2.12778 -6.10638 -0.1625264,-2.191366 -5.956073 -1.023478,-2.33356 -5.137517 -0.6679258,-2.423511 -4.557975 -0.4453912,-2.499461 -3.96072 -0.2350674,-1.847576 -5.86614 -1.045652,-1.840102 -5.627962 -0.3036484,-1.840102 -5.627962 -0.3036484,-1.824366 -7.118085 -0.1644307,-1.509822 -5.930418 -0.9853804,-1.522102 -5.812212 -0.2397583,-1.557859 -6.686975 -0.1268294,-1.608541 -7.256397 -0.2223231,-1.177738 -6.12494 -0.892316,-1.190215 -5.787356 -0.3824037,-1.269611 -6.375594 -0.32486,-1.3483 -6.829385 -0.3934835,-8.284822 -8.429976 0.1400366,-7.653796 -8.145666 0.2986268,-7.096241 -7.395679 0.448045,-6.714128 -6.662838 0.6579305,-6.34388 -6.207148 0.8980315,-7.353939 -5.69125 -0.08117172,-7.135925 -4.759343 -0.1103392,-7.043562 -4.151224 -0.0349122,-6.973495 -3.584787 0.05706433,-7.680187 -5.4778 -0.02259441,-7.53947 -4.463753 -0.1412403,-7.476424 -3.873991 -0.05303068,-7.425117 -3.356206 0.01344681,-8.009165 -5.486011 0.08828971,-7.930646 -4.452583 0.06733617,-7.868388 -3.844064 0.1764932,-7.799793 -3.315718 0.2497981,-8.354458 -5.697359 0.2313758,-8.417475 -4.856321 0.2656971,-8.449951 -4.309436 0.3474821,-8.452142 -3.779331 0.3914416,0.810, 6
-1.496121 -7.914087 -1.144889,-1.900817 -7.79853 -0.6770734,-2.252781 -7.248006 -0.325913,-2.223641 -6.619769 0.01451623,-1.998606 -6.151191 0.3453668,-2.157834 -5.874782 -0.5238085,-2.276408 -5.082513 -0.1353469,-2.324978 -4.561134 0.1211214,-2.355269 -4.027793 0.3211464,-1.803194 -5.710152 -0.5215693,-1.735754 -5.852327 0.1621127,-1.735754 -5.852327 0.1621127,-1.789076 -7.23524 0.3546093,-1.460158 -5.767053 -0.4551675,-1.433032 -6.109746 0.1867423,-1.488027 -6.870556 0.258193,-1.571704 -7.336072 0.1758397,-1.14231 -5.951228 -0.3476971,-1.12758 -6.05073 0.09639144,-1.219513 -6.644628 0.1305302,-1.321076 -7.013881 0.0764482,-8.309923 -8.427399 0.04826115,-7.684871 -8.162525 0.2450694,-7.136148 -7.425851 0.3875529,-6.765811 -6.700433 0.5881887,-6.414905 -6.205677 0.8148366,-7.374913 -5.716658 -0.2128836,-7.152553 -4.785911 -0.2625419,-7.061584 -4.181858 -0.1952801,-6.986098 -3.617905 -0.1121748,-7.705107 -5.506643 -0.1825253,-7.570526 -4.556495 -0.3232693,-7.526298 -4.022914 -0.2378559,-7.492605 -3.555317 -0.1722167,-8.036245 -5.507909 -0.08998027,-7.960111 -4.55327 -0.1289224,-7.905042 -4.001543 -0.02369538,-7.843191 -3.527676 0.04044325,-8.382293 -5.703981 0.04083605,-8.436836 -4.908931 0.05962048,-8.462296 -4.398225 0.13441,-8.455928 -3.893254 0.176874,0.910, 6
