WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,WRIST2,THUMB_CMC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_MCP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,Timestamp,Event
-2.290559 -9.346979 0.0005101507,-2.851617 -9.397619 0.6644035,-3.40245 -8.899191 1.288933,-3.49769 -8.254942 1.851057,-3.208096 -7.522655 2.376499,-3.408308 -7.135956 1.189562,-3.457525 -6.474359 1.860596,-3.377296 -5.91607 2.274107,-3.229023 -5.287374 2.60329,-2.934023 -6.719078 1.139184,-2.746546 -6.940919 1.962549,-2.746546 -6.940919 1.962549,-2.885973 -8.336529 1.995828,-2.42415 -6.711055 1.193202,-2.268389 -7.054886 1.833378,-2.388615 -7.960897 1.654001,-2.529837 -8.229307 1.451198,-1.975008 -6.90537 1.329952,-1.856915 -7.133474 1.667651,-2.002708 -7.867637 1.560082,-2.171647 -8.122351 1.441305,-9.756577 -9.896936 -9.053839E-05,-9.19156 -9.733122 0.661694,-8.683147 -9.113798 1.346646,-8.922289 -9.021868 1.924057,-9.376976 -8.722937 2.414439,-8.957036 -7.089021 1.19821,-8.908397 -6.148247 1.998762,-8.985778 -5.569349 2.515505,-9.118058 -5.199693 2.849492,-9.471807 -6.825452 1.20076,-9.599593 -7.064237 2.086221,-9.466347 -7.919536 2.36865,-9.306892 -8.400106 2.465478,-9.929353 -7.02104 1.247613,-10.00535 -7.701646 1.961882,-9.795671 -8.499548 1.951133,-9.595437 -8.831821 1.832603,-10.30132 -7.492427 1.390763,-10.33391 -8.098053 1.870933,-10.10582 -8.724022 1.956443,-9.881659 -8.946287 1.885999,0.010, 2
-2.333571 -9.308517 0.1328802,-2.879149 -9.37607 0.8603482,-3.437181 -8.909153 1.500102,-3.531273 -8.26379 2.066286,-3.234272 -7.517807 2.589776,-3.453688 -7.064842 1.338716,-3.503965 -6.414176 2.026139,-3.433644 -5.868537 2.444891,-3.302524 -5.226455 2.783331,-2.984781 -6.638792 1.268059,-2.793733 -6.883966 2.125907,-2.793733 -6.883966 2.125907,-2.915031 -8.306786 2.158983,-2.475656 -6.620085 1.316114,-2.310567 -6.995691 1.994698,-2.427108 -7.957283 1.813697,-2.570171 -8.231909 1.59915,-2.028175 -6.824547 1.45015,-1.893418 -7.072172 1.821668,-2.03258 -7.849946 1.71658,-2.200279 -8.118546 1.588092,-9.758578 -9.886492 -0.2015418,-9.20421 -9.717606 0.4571302,-8.703269 -9.08145 1.11022,-8.939106 -8.931536 1.656454,-9.394958 -8.613771 2.115131,-8.969957 -7.087352 0.9403942,-8.922795 -6.1273 1.712991,-9.001386 -5.541639 2.216616,-9.13449 -5.17427 2.53913,-9.473665 -6.856987 0.9475515,-9.603148 -6.997219 1.82138,-9.478921 -7.840873 2.138263,-9.330653 -8.343536 2.256231,-9.927536 -7.057323 0.9995676,-10.01791 -7.672138 1.725837,-9.810897 -8.483912 1.747201,-9.61641 -8.830822 1.644405,-10.30219 -7.533625 1.145334,-10.35042 -8.035723 1.642838,-10.12872 -8.665613 1.747653,-9.909929 -8.912287 1.691337,0.110, 2
-2.312374 -9.281269 0.293297,-2.876495 -9.373993 0.9593186,-3.436901 -8.895622 1.61061,-3.551488 -8.281023 2.193094,-3.284308 -7.559608 2.721958,-3.46739 -7.059307 1.545394,-3.501703 -6.425369 2.243964,-3.432407 -5.849557 2.65578,-3.306486 -5.154102 2.979148,-2.98325 -6.594453 1.495659,-2.774144 -6.987938 2.35556,-2.774144 -6.987938 2.35556,-2.971855 -8.354111 2.308815,-2.458547 -6.577082 1.55632,-2.283995 -7.108379 2.185421,-2.432965 -8.028433 1.958832,-2.598431 -8.21574 1.735369,-2.008018 -6.775991 1.699683,-1.871098 -7.230139 1.976825,-2.03814 -7.973871 1.82642,-2.229714 -8.146641 1.686596,-9.779938 -9.861954 -0.4686439,-9.230285 -9.721287 0.1476882,-8.71419 -9.083138 0.7718072,-8.945952 -8.893219 1.286011,-9.408055 -8.58189 1.724374,-8.978924 -7.111063 0.6282328,-8.947274 -6.115152 1.350887,-9.024378 -5.513056 1.834294,-9.143705 -5.163455 2.150073,-9.474426 -6.904947 0.6501268,-9.611325 -6.904489 1.466542,-9.509968 -7.72141 1.810448,-9.374588 -8.301279 1.974102,-9.922716 -7.099964 0.7103649,-10.02551 -7.586099 1.412878,-9.841261 -8.402067 1.475565,-9.656672 -8.837284 1.413934,-10.29949 -7.561758 0.8569993,-10.35828 -7.931831 1.351691,-10.16055 -8.563202 1.478599,-9.954044 -8.882492 1.442931,0.210, 2
-2.355218 -9.229467 0.1693734,-2.919027 -9.331392 0.8132157,-3.478958 -8.850578 1.447489,-3.582899 -8.22056 2.010161,-3.29382 -7.514826 2.521858,-3.458848 -7.030698 1.44344,-3.500643 -6.403099 2.125511,-3.448749 -5.821678 2.537025,-3.333101 -5.144084 2.862083,-2.986169 -6.583341 1.394932,-2.777975 -6.977098 2.226105,-2.777975 -6.977098 2.226105,-2.962608 -8.375656 2.183541,-2.467508 -6.578929 1.447806,-2.305937 -7.104583 2.062702,-2.450079 -8.000793 1.862488,-2.602965 -8.241909 1.665264,-2.021899 -6.783273 1.581629,-1.897148 -7.257406 1.862591,-2.061458 -7.977647 1.735181,-2.248944 -8.175373 1.622979,-9.774541 -9.842747 -0.2314734,-9.237172 -9.692825 0.3803247,-8.746976 -9.076086 1.015403,-8.931643 -8.905445 1.559532,-9.378182 -8.639429 2.035269,-8.968984 -7.049093 0.8956681,-8.935184 -6.083026 1.634223,-9.011231 -5.481824 2.124267,-9.134008 -5.108955 2.444206,-9.466457 -6.819738 0.90452,-9.607168 -6.946393 1.719261,-9.490258 -7.797145 2.020309,-9.339264 -8.325102 2.139466,-9.918506 -7.017025 0.9538922,-10.0289 -7.571895 1.631984,-9.836761 -8.387638 1.666211,-9.640964 -8.784405 1.588066,-10.29646 -7.475549 1.094135,-10.36561 -7.937027 1.564923,-10.15722 -8.574928 1.68047,-9.937552 -8.860123 1.643589,0.310, 2
-2.337984 -9.196087 -0.06352334,-2.886452 -9.316233 0.6314075,-3.451901 -8.850508 1.25918,-3.574137 -8.213718 1.817909,-3.308697 -7.495574 2.344621,-3.448528 -7.046804 1.184442,-3.487232 -6.381719 1.901821,-3.428158 -5.791845 2.350974,-3.316501 -5.121795 2.699014,-2.991587 -6.607973 1.113049,-2.778032 -6.868583 1.968033,-2.778032 -6.868583 1.968033,-2.948681 -8.321077 1.95864,-2.486195 -6.585496 1.151947,-2.306089 -6.989142 1.796002,-2.433515 -7.9286 1.606154,-2.591468 -8.210268 1.393196,-2.047081 -6.779027 1.281658,-1.910966 -7.183103 1.60215,-2.061045 -7.933813 1.482525,-2.250324 -8.169891 1.361843,-9.708284 -9.852736 -0.4388714,-9.183104 -9.664513 0.1454222,-8.705725 -9.016804 0.7807245,-8.937798 -8.816015 1.322209,-9.367718 -8.516483 1.817635,-8.934487 -7.05076 0.6267118,-8.897892 -6.071321 1.275368,-8.961326 -5.472575 1.706585,-9.071894 -5.105941 1.973952,-9.431002 -6.870427 0.6436769,-9.5855 -6.692388 1.345545,-9.50351 -7.440515 1.645639,-9.380798 -8.003073 1.79978,-9.878044 -7.076166 0.6959255,-9.991156 -7.513465 1.301874,-9.798907 -8.319744 1.327037,-9.612012 -8.738863 1.25199,-10.25135 -7.558226 0.823693,-10.30778 -7.901973 1.229548,-10.10848 -8.516525 1.324991,-9.908019 -8.833864 1.289726,0.410, 2
-2.355964 -9.236393 -0.01794262,-2.906021 -9.324524 0.678935,-3.446346 -8.864206 1.317846,-3.547624 -8.254425 1.874647,-3.292955 -7.560527 2.384859,-3.44881 -7.063894 1.220387,-3.4763 -6.395601 1.927755,-3.411779 -5.799729 2.361937,-3.299404 -5.084073 2.695031,-2.977614 -6.619527 1.144566,-2.789119 -6.938594 2.009511,-2.789119 -6.938594 2.009511,-2.96367 -8.37965 1.91368,-2.460739 -6.601543 1.185586,-2.302167 -7.03424 1.856404,-2.441247 -7.994938 1.62912,-2.596204 -8.215294 1.390039,-2.010365 -6.793794 1.31187,-1.887362 -7.182401 1.622684,-2.046687 -7.94959 1.466541,-2.226232 -8.148239 1.31146,-9.731238 -9.787378 -0.4251649,-9.183759 -9.641514 0.05343488,-8.687955 -9.005705 0.6251898,-8.90301 -8.791201 1.112607,-9.333558 -8.506527 1.553964,-8.934737 -7.022142 0.539735,-8.893572 -6.045774 1.174381,-8.957496 -5.467978 1.561288,-9.068016 -5.125671 1.776949,-9.426096 -6.772404 0.5670986,-9.560195 -6.861135 1.205153,-9.464897 -7.648084 1.445865,-9.339052 -8.159151 1.541357,-9.869016 -6.960205 0.6235433,-9.953482 -7.527648 1.142233,-9.787375 -8.296436 1.167299,-9.618755 -8.677979 1.104384,-10.24308 -7.401792 0.7509142,-10.26942 -7.891037 1.088221,-10.09097 -8.494228 1.184586,-9.903143 -8.767752 1.149839,0.510, 2
-2.28572 -9.223024 0.03001324,-2.851634 -9.318027 0.6979591,-3.424257 -8.85792 1.341852,-3.537512 -8.217646 1.89846,-3.251171 -7.498132 2.39422,-3.432016 -7.079492 1.298566,-3.494429 -6.489736 2.010548,-3.443831 -5.951748 2.421856,-3.333508 -5.278785 2.738895,-2.959229 -6.627081 1.244033,-2.765614 -6.986688 2.101558,-2.765614 -6.986688 2.101558,-2.907142 -8.326979 1.976672,-2.437962 -6.598228 1.299472,-2.274702 -7.076541 1.946201,-2.402256 -8.031292 1.688379,-2.552387 -8.213568 1.446781,-1.986636 -6.775053 1.438977,-1.861665 -7.229675 1.715261,-2.018801 -7.970499 1.538685,-2.199078 -8.113018 1.384123,-9.706748 -9.803949 -0.5512606,-9.154572 -9.644793 -0.09523618,-8.669296 -9.003633 0.4636121,-8.881718 -8.762238 0.953422,-9.307457 -8.478262 1.416054,-8.912876 -7.041725 0.3967556,-8.857574 -6.04177 0.9968958,-8.909964 -5.461904 1.376893,-9.011141 -5.117465 1.599421,-9.404397 -6.825685 0.4376617,-9.523737 -6.806315 1.033492,-9.432827 -7.580026 1.277612,-9.311931 -8.115976 1.391842,-9.843941 -7.020631 0.5025214,-9.917274 -7.510837 1.001601,-9.756988 -8.28244 1.026638,-9.598047 -8.687283 0.9699086,-10.21586 -7.465799 0.6373568,-10.24023 -7.85153 0.9618881,-10.06802 -8.465652 1.043028,-9.888199 -8.783163 1.005306,0.610, 2
-2.264314 -9.158184 -0.3644264,-2.803256 -9.336969 0.294549,-3.40633 -8.892744 0.8996224,-3.54742 -8.207012 1.426851,-3.271233 -7.500282 1.914224,-3.427592 -7.112109 0.8034465,-3.506924 -6.448382 1.459401,-3.477896 -5.898729 1.858467,-3.3923 -5.275209 2.171382,-2.991176 -6.660352 0.7527932,-2.782536 -6.910734 1.57299,-2.782536 -6.910734 1.57299,-2.872584 -8.289249 1.580642,-2.495437 -6.584516 0.8042374,-2.321592 -6.991727 1.424887,-2.40207 -7.939258 1.253227,-2.543581 -8.208725 1.070013,-2.056185 -6.71248 0.9400895,-1.905005 -7.098712 1.240239,-2.020334 -7.860367 1.124451,-2.198462 -8.083729 1.025467,-9.712887 -9.813465 -0.4665615,-9.152927 -9.653303 0.04422677,-8.656894 -9.019758 0.6281481,-8.81776 -8.72278 1.137406,-9.237508 -8.405293 1.617598,-8.864064 -7.032047 0.4836773,-8.805155 -6.038095 1.101097,-8.864874 -5.450025 1.507422,-8.975647 -5.087456 1.751956,-9.355729 -6.813274 0.5152044,-9.480918 -6.708419 1.161397,-9.406622 -7.456472 1.461767,-9.303337 -7.983354 1.602696,-9.802614 -7.002011 0.5742742,-9.886541 -7.457223 1.110695,-9.729612 -8.225161 1.15287,-9.572701 -8.618155 1.098982,-10.18276 -7.457242 0.707765,-10.21273 -7.852039 1.07433,-10.03904 -8.470642 1.173864,-9.856782 -8.777382 1.137801,0.710, 2
-2.327142 -9.143343 -0.278773,-2.874125 -9.249802 0.3787161,-3.471297 -8.791168 0.9989623,-3.610136 -8.079454 1.53567,-3.343335 -7.364187 2.015525,-3.488226 -7.101716 0.9325088,-3.566859 -6.493503 1.630367,-3.548092 -5.943035 2.041723,-3.485283 -5.27086 2.35836,-3.050776 -6.636733 0.8821919,-2.836726 -6.878453 1.703089,-2.836726 -6.878453 1.703089,-2.918634 -8.27515 1.546024,-2.551405 -6.530717 0.9403368,-2.364057 -6.924561 1.561833,-2.44211 -7.913007 1.308569,-2.592968 -8.14332 1.075954,-2.117098 -6.644035 1.081893,-1.962085 -7.045585 1.360674,-2.077899 -7.824783 1.197874,-2.256678 -8.010809 1.068755,-9.651991 -9.753134 -0.8079599,-9.09723 -9.555117 -0.4035627,-8.597244 -8.915253 0.1344889,-8.788366 -8.508898 0.6143192,-9.250322 -8.135035 1.036431,-8.816031 -6.990224 -0.02627039,-8.713273 -5.941022 0.5289673,-8.764086 -5.407389 0.8758355,-8.88275 -5.142648 1.062848,-9.307139 -6.816691 0.05238706,-9.3673 -6.518957 0.6401564,-9.298163 -7.197888 0.9152164,-9.210136 -7.732534 1.057316,-9.737554 -7.006473 0.152559,-9.77045 -7.402486 0.6538785,-9.612288 -8.138138 0.7084135,-9.477236 -8.505228 0.65943,-10.10267 -7.455364 0.3171763,-10.10244 -7.707559 0.6247946,-9.935039 -8.277746 0.7085167,-9.779065 -8.592287 0.6671703,0.810, 2
-2.337144 -9.089302 -0.3775791,-2.879697 -9.230673 0.2073719,-3.48867 -8.759209 0.7987161,-3.646347 -8.040342 1.315231,-3.381663 -7.322345 1.778315,-3.499041 -7.095249 0.7862674,-3.574578 -6.543133 1.443427,-3.558657 -6.009952 1.832328,-3.485935 -5.372877 2.139681,-3.066488 -6.605215 0.7588112,-2.840008 -7.012859 1.534597,-2.840008 -7.012859 1.534597,-2.918158 -8.288338 1.403868,-2.566082 -6.51369 0.8230544,-2.387877 -7.082057 1.402551,-2.473811 -7.975953 1.176414,-2.610199 -8.166718 0.9815706,-2.132432 -6.628705 0.968466,-1.984959 -7.221353 1.216517,-2.114293 -7.938964 1.067449,-2.292584 -8.065027 0.9756852,-9.630364 -9.730602 -0.7004043,-9.055693 -9.528631 -0.3417595,-8.546941 -8.883556 0.1537703,-8.704575 -8.460089 0.6046141,-9.152828 -8.115652 1.02536,-8.790787 -6.942552 0.0630706,-8.685719 -5.926931 0.5873392,-8.737821 -5.500679 0.8920808,-8.865177 -5.439352 1.037377,-9.277896 -6.753248 0.1259783,-9.332073 -6.557567 0.5899706,-9.259621 -7.224622 0.7633183,-9.172807 -7.732135 0.8676736,-9.700298 -6.956048 0.2143193,-9.741455 -7.325584 0.601722,-9.594202 -8.039446 0.6329771,-9.461511 -8.416006 0.6054567,-10.06353 -7.397399 0.3570567,-10.09708 -7.547624 0.5786983,-9.935351 -8.089169 0.6393716,-9.777149 -8.41535 0.6063652,0.910, 2
