WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,WRIST2,THUMB_CMC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_MCP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,Timestamp,Event
-2.340079 -6.863716 -0.1572764,-2.943502 -6.484024 -0.0527571,-3.418894 -5.897273 0.0348029,-3.718375 -5.315147 0.1738248,-3.946468 -4.892745 0.3311116,-3.057857 -4.500761 -0.1880846,-3.263902 -3.544058 -0.08842959,-3.390215 -2.967639 -0.02399793,-3.475131 -2.441086 0.02967657,-2.778245 -4.350801 -0.07388555,-2.902698 -3.201157 0.01317202,-2.902698 -3.201157 0.01317202,-3.028343 -1.931253 0.2469638,-2.499873 -4.396294 0.08869776,-2.533509 -3.317689 0.1894339,-2.586168 -2.650636 0.3246306,-2.645465 -2.103667 0.4533062,-2.212355 -4.62597 0.2801685,-2.110986 -3.799814 0.3975842,-2.088668 -3.283481 0.5133606,-2.08 -2.847646 0.6157185,-8.263843 -6.667289 -0.05731917,-7.761167 -6.35864 0.1664655,-7.321387 -5.799276 0.3706653,-7.003033 -5.270301 0.6074513,-6.691649 -5.003243 0.8595412,-7.638836 -4.340446 0.2048759,-7.525667 -3.377531 0.3459564,-7.478307 -2.795101 0.4840729,-7.441817 -2.289567 0.585076,-7.942801 -4.19177 0.2783404,-7.854745 -3.057927 0.4200912,-7.79252 -2.347009 0.6163465,-7.748802 -1.74714 0.766869,-8.243535 -4.257975 0.3724146,-8.193931 -3.205323 0.524711,-8.134439 -2.543943 0.6924685,-8.065658 -1.985785 0.8097438,-8.555159 -4.505277 0.4863327,-8.607651 -3.691744 0.6580318,-8.609839 -3.167209 0.7840751,-8.589242 -2.667676 0.860118,0.010,2  0
-2.343331 -6.847648 -0.0832517,-2.941014 -6.500841 0.04025973,-3.416847 -5.899978 0.1179327,-3.707563 -5.307659 0.246711,-3.928164 -4.898031 0.3807332,-3.050711 -4.45692 -0.1389906,-3.233412 -3.50539 -0.03263484,-3.35491 -2.896711 0.04471983,-3.435392 -2.347172 0.1145554,-2.76969 -4.310363 -0.03116927,-2.880347 -3.169081 0.04181422,-2.880347 -3.169081 0.04181422,-3.006952 -1.871715 0.2596311,-2.489631 -4.365257 0.1267069,-2.505764 -3.304487 0.2138492,-2.537003 -2.617001 0.3456403,-2.578063 -2.056333 0.4714864,-2.206143 -4.605068 0.3224685,-2.100109 -3.792005 0.4249007,-2.0681 -3.280679 0.5260518,-2.048264 -2.847728 0.6169807,-8.264764 -6.647764 -0.08841851,-7.756178 -6.350612 0.1422781,-7.319871 -5.788435 0.3501879,-7.013515 -5.259438 0.5869657,-6.705705 -4.995874 0.840705,-7.648889 -4.326423 0.1986848,-7.538397 -3.359937 0.3569902,-7.492452 -2.777827 0.5079867,-7.457932 -2.267889 0.6165574,-7.956045 -4.183238 0.2720837,-7.872426 -3.041106 0.4272408,-7.813721 -2.334477 0.6293185,-7.774095 -1.732036 0.7846345,-8.256992 -4.252611 0.3649197,-8.209953 -3.192636 0.5281445,-8.155269 -2.531751 0.7011854,-8.094302 -1.965366 0.8220451,-8.567768 -4.505453 0.4757181,-8.62089 -3.690735 0.6564814,-8.624676 -3.165755 0.7852082,-8.610103 -2.662835 0.8637269,0.110,2  0
-2.269358 -6.896448 -0.05767054,-2.87669 -6.574932 0.05614739,-3.369932 -5.973409 0.1181678,-3.664572 -5.386712 0.2416773,-3.895826 -4.96862 0.3763585,-2.981467 -4.50317 -0.1838395,-3.170493 -3.539928 -0.1046642,-3.298676 -2.942453 -0.03592037,-3.390402 -2.400754 0.02311556,-2.70163 -4.352285 -0.06736784,-2.816287 -3.206331 -0.02209606,-2.816287 -3.206331 -0.02209606,-2.95832 -1.897753 0.2180999,-2.42147 -4.400356 0.1038486,-2.45852 -3.330089 0.1747227,-2.505308 -2.640583 0.3107355,-2.560994 -2.075037 0.4434131,-2.133923 -4.625471 0.3147196,-2.045336 -3.805293 0.4151455,-2.027212 -3.295928 0.5206192,-2.022974 -2.874221 0.6155307,-8.248484 -6.679891 -0.1390694,-7.728149 -6.416234 0.1099571,-7.282614 -5.83797 0.3132467,-6.965137 -5.310228 0.5400546,-6.650934 -5.06954 0.7820141,-7.622266 -4.37332 0.1396455,-7.5142 -3.383829 0.3011941,-7.469058 -2.78709 0.4554679,-7.435741 -2.270846 0.560311,-7.932831 -4.227247 0.1953715,-7.852733 -3.08397 0.345825,-7.796213 -2.3728 0.5416522,-7.759296 -1.754089 0.6955431,-8.238387 -4.298529 0.2701381,-8.181467 -3.236756 0.427595,-8.125838 -2.576756 0.5838481,-8.070967 -2.011055 0.6920965,-8.550204 -4.553709 0.3690203,-8.604866 -3.744645 0.5367967,-8.611444 -3.220164 0.6530388,-8.602235 -2.71869 0.7255196,0.210,2  0
-2.261158 -6.905242 -0.1376834,-2.852671 -6.567074 -0.009636521,-3.334539 -6.000871 0.08210084,-3.638194 -5.433141 0.2238879,-3.883588 -5.052961 0.3714125,-2.953482 -4.542152 -0.1510709,-3.148184 -3.585476 -0.04076853,-3.273495 -2.99598 0.04124102,-3.365299 -2.456251 0.1194901,-2.675035 -4.382934 -0.04159811,-2.799088 -3.229557 0.05305317,-2.799088 -3.229557 0.05305317,-2.94424 -1.927009 0.3377894,-2.393359 -4.438605 0.1128328,-2.434875 -3.369792 0.2244507,-2.479221 -2.682347 0.3821059,-2.534892 -2.114675 0.5270838,-2.105044 -4.681873 0.3005401,-2.005374 -3.888443 0.4253157,-1.982439 -3.397645 0.5380207,-1.976845 -2.992872 0.6415897,-8.218053 -6.70607 -0.1101554,-7.687369 -6.454452 0.1398409,-7.239181 -5.875207 0.3412576,-6.926958 -5.343871 0.5644362,-6.622215 -5.099968 0.8001496,-7.596506 -4.384241 0.1625846,-7.490401 -3.391634 0.3206038,-7.445652 -2.793992 0.4746771,-7.41186 -2.271014 0.5802702,-7.908979 -4.243165 0.2164581,-7.829546 -3.103111 0.3695656,-7.774931 -2.38709 0.5651695,-7.737432 -1.763493 0.7194198,-8.214933 -4.320367 0.2901937,-8.15647 -3.256628 0.4438187,-8.101314 -2.587714 0.5972704,-8.049054 -2.020595 0.7054701,-8.525949 -4.584899 0.38822,-8.580713 -3.770601 0.5483904,-8.591648 -3.238403 0.6632167,-8.586466 -2.733942 0.734579,0.310,2  0
-2.1717 -6.892912 -0.1600286,-2.787475 -6.586849 -0.02070177,-3.285923 -6.029833 0.06831437,-3.591408 -5.456522 0.2009415,-3.830436 -5.066877 0.3442596,-2.910548 -4.549511 -0.194855,-3.096579 -3.578559 -0.1042123,-3.217558 -2.985776 -0.03820497,-3.303392 -2.455352 0.02559778,-2.627957 -4.383272 -0.09908135,-2.749926 -3.233251 -0.03894641,-2.749926 -3.233251 -0.03894641,-2.880285 -1.938235 0.2128089,-2.34206 -4.442246 0.0501238,-2.387774 -3.381469 0.1445262,-2.428848 -2.697452 0.2976101,-2.483447 -2.134452 0.4392242,-2.045847 -4.692552 0.2300945,-1.952616 -3.922022 0.3416336,-1.931739 -3.455964 0.4505677,-1.930214 -3.078596 0.5492024,-8.14227 -6.698621 -0.1370952,-7.615808 -6.447147 0.1211016,-7.171951 -5.862611 0.3340707,-6.85292 -5.337677 0.5702667,-6.538147 -5.086856 0.8253306,-7.527378 -4.383984 0.1446978,-7.417497 -3.390192 0.3115963,-7.3708 -2.794351 0.4761086,-7.336244 -2.264716 0.5858012,-7.836171 -4.246611 0.2143691,-7.756244 -3.095731 0.3804444,-7.696514 -2.376916 0.581987,-7.65151 -1.751153 0.7377576,-8.140339 -4.318656 0.3063765,-8.081174 -3.242796 0.4788504,-8.022709 -2.569511 0.6366764,-7.964792 -1.988561 0.7452831,-8.452864 -4.573859 0.4253327,-8.504142 -3.740289 0.6109289,-8.513723 -3.198829 0.7304519,-8.506641 -2.67848 0.8056368,0.410,2  0
-2.206931 -6.937274 -0.08231021,-2.797168 -6.597944 0.03076045,-3.272583 -5.99877 0.109397,-3.57642 -5.405468 0.2376039,-3.821605 -5.024246 0.3753323,-2.894445 -4.560184 -0.1290421,-3.090761 -3.592865 -0.02872865,-3.21911 -2.990919 0.04410695,-3.307635 -2.446353 0.1138022,-2.619312 -4.397757 -0.01612148,-2.745777 -3.246661 0.0585724,-2.745777 -3.246661 0.0585724,-2.880651 -1.923129 0.3112404,-2.338994 -4.448207 0.1407423,-2.382817 -3.383719 0.2392269,-2.430576 -2.673849 0.3903013,-2.488478 -2.099846 0.5258626,-2.051945 -4.691232 0.3298172,-1.958611 -3.889664 0.4424306,-1.935819 -3.382011 0.5417411,-1.924007 -2.969146 0.6316838,-8.114392 -6.687452 -0.1028613,-7.599556 -6.434309 0.1477495,-7.156857 -5.850441 0.3574139,-6.840224 -5.327829 0.5935516,-6.533598 -5.076868 0.8488887,-7.501649 -4.362252 0.1648804,-7.385351 -3.377767 0.3250073,-7.335886 -2.78462 0.4867633,-7.30181 -2.260371 0.5960079,-7.804515 -4.224789 0.2402996,-7.72149 -3.085338 0.3963992,-7.656193 -2.36458 0.5952504,-7.607817 -1.739933 0.7493321,-8.104616 -4.300228 0.338189,-8.05102 -3.239482 0.5052091,-7.992076 -2.570632 0.6636151,-7.932667 -1.994087 0.7726839,-8.412843 -4.559032 0.4638634,-8.471994 -3.73477 0.6484548,-8.4846 -3.196487 0.7717074,-8.479844 -2.680914 0.8469853,0.510,2  0
-2.175572 -6.977811 0.004377417,-2.75452 -6.623334 0.107788,-3.222822 -6.018304 0.1880395,-3.518646 -5.434368 0.324713,-3.754637 -5.042922 0.4760019,-2.845608 -4.560752 -0.0461376,-3.036098 -3.608739 0.05289308,-3.163773 -3.019313 0.1185775,-3.255014 -2.479796 0.1830428,-2.574862 -4.411489 0.08334829,-2.69027 -3.262507 0.1690521,-2.69027 -3.262507 0.1690521,-2.817657 -1.942169 0.4284465,-2.298689 -4.47748 0.2562315,-2.331617 -3.413938 0.3677692,-2.369015 -2.712651 0.5319107,-2.417567 -2.136383 0.6760266,-2.016401 -4.736955 0.4580727,-1.912342 -3.940513 0.5877888,-1.885406 -3.435008 0.7095611,-1.87293 -3.016582 0.8152598,-8.132005 -6.664857 -0.1217091,-7.611757 -6.422981 0.121427,-7.164041 -5.838954 0.3286854,-6.848898 -5.308891 0.5618508,-6.551232 -5.041313 0.8115212,-7.501594 -4.361576 0.1804465,-7.380847 -3.372468 0.3546375,-7.333648 -2.78223 0.5166526,-7.302679 -2.257556 0.6313143,-7.808723 -4.214769 0.2579053,-7.716436 -3.072801 0.4331825,-7.648618 -2.357797 0.6377323,-7.597376 -1.734791 0.7990081,-8.111699 -4.286165 0.359654,-8.05529 -3.229621 0.5448425,-7.994846 -2.557484 0.7173218,-7.930872 -1.976741 0.8430757,-8.424026 -4.548126 0.4808092,-8.482265 -3.722845 0.6726435,-8.490588 -3.186143 0.8069224,-8.478263 -2.676785 0.8969496,0.610,2  0
-2.120771 -7.007568 0.05603395,-2.708222 -6.66452 0.153732,-3.182018 -6.047225 0.2106164,-3.474966 -5.455318 0.3283213,-3.713078 -5.057325 0.4581049,-2.838026 -4.58479 -0.04997207,-3.031539 -3.627701 0.02996221,-3.158026 -3.039381 0.0893496,-3.248848 -2.505717 0.1466966,-2.559812 -4.431638 0.07655609,-2.682311 -3.285896 0.137634,-2.682311 -3.285896 0.137634,-2.80954 -1.978579 0.3791516,-2.273969 -4.485153 0.2527396,-2.320182 -3.427854 0.3478823,-2.365168 -2.736011 0.5034491,-2.417873 -2.169762 0.6361074,-1.975338 -4.729859 0.4620183,-1.897548 -3.936121 0.5745707,-1.888455 -3.448491 0.6874191,-1.891894 -3.054311 0.7838917,-8.168926 -6.683047 -0.06908382,-7.648608 -6.43788 0.201104,-7.20104 -5.859088 0.4269402,-6.887495 -5.331377 0.6753429,-6.58771 -5.047085 0.93343,-7.531298 -4.37107 0.2662319,-7.414585 -3.385552 0.4498763,-7.369469 -2.785179 0.6224678,-7.338694 -2.251916 0.7436547,-7.840684 -4.221895 0.3333577,-7.754746 -3.084001 0.5198538,-7.688945 -2.364813 0.7301449,-7.639963 -1.733654 0.895161,-8.144986 -4.290118 0.4253913,-8.090929 -3.228069 0.6171117,-8.027411 -2.551014 0.7967405,-7.959824 -1.964635 0.9231473,-8.459907 -4.54641 0.5378892,-8.51539 -3.717244 0.7315568,-8.522449 -3.179677 0.8642073,-8.510472 -2.66672 0.9543147,0.710,2  0
-2.089226 -7.027436 0.03255882,-2.677824 -6.685915 0.1633914,-3.164358 -6.084856 0.2454058,-3.457493 -5.500772 0.3813677,-3.687632 -5.076364 0.5308042,-2.812572 -4.611854 -0.02217137,-3.011801 -3.643194 0.08185475,-3.141373 -3.045289 0.1567848,-3.236562 -2.50189 0.224268,-2.532938 -4.459652 0.08963825,-2.659276 -3.309835 0.1746312,-2.659276 -3.309835 0.1746312,-2.790618 -1.990779 0.4385588,-2.245297 -4.510797 0.2533728,-2.295386 -3.457057 0.3587717,-2.332712 -2.756271 0.5234587,-2.379821 -2.180689 0.671962,-1.94707 -4.74838 0.4505912,-1.872421 -3.95442 0.5687519,-1.854195 -3.465659 0.6888321,-1.847468 -3.064499 0.7967667,-8.182859 -6.703319 -0.06095122,-7.661854 -6.446777 0.2132997,-7.217187 -5.872429 0.4428119,-6.908284 -5.343608 0.6972018,-6.606647 -5.048858 0.9611282,-7.556626 -4.381336 0.2512768,-7.440849 -3.400581 0.4380258,-7.394771 -2.804827 0.6200153,-7.359159 -2.279729 0.7470151,-7.871812 -4.233536 0.3160128,-7.786665 -3.093007 0.5002675,-7.719429 -2.373266 0.720505,-7.669567 -1.747442 0.8960402,-8.178827 -4.302373 0.4057961,-8.128201 -3.239866 0.5942011,-8.068081 -2.562505 0.775102,-8.00143 -1.97537 0.9026498,-8.496479 -4.558527 0.5193539,-8.54716 -3.723455 0.7061339,-8.547253 -3.186938 0.8330848,-8.527697 -2.670249 0.9177427,0.810,2  0
-2.059543 -7.119829 0.1461829,-2.63334 -6.75611 0.303288,-3.101821 -6.160989 0.3929,-3.376557 -5.569634 0.5265554,-3.602736 -5.131229 0.6708127,-2.755316 -4.682979 0.1100395,-2.959074 -3.725568 0.2219593,-3.086927 -3.136902 0.3014064,-3.179868 -2.59992 0.3789899,-2.468177 -4.513351 0.2036225,-2.601321 -3.373779 0.2854947,-2.601321 -3.373779 0.2854947,-2.731474 -2.046953 0.5520221,-2.173485 -4.565246 0.3470717,-2.232356 -3.514499 0.4538037,-2.272537 -2.819608 0.628939,-2.326433 -2.245545 0.7830484,-1.864802 -4.816514 0.5271422,-1.786805 -4.028829 0.6435378,-1.76467 -3.539181 0.7768315,-1.760736 -3.130538 0.8959299,-8.247366 -6.764683 -0.04778997,-7.723371 -6.49626 0.2208387,-7.28526 -5.922027 0.4463662,-6.982561 -5.396108 0.6965025,-6.68011 -5.108291 0.9546348,-7.623876 -4.434707 0.2734067,-7.506276 -3.452532 0.4625459,-7.458872 -2.867065 0.6332677,-7.424589 -2.352742 0.7446595,-7.939434 -4.291872 0.3368483,-7.859802 -3.135587 0.5235431,-7.798479 -2.421113 0.7448533,-7.753813 -1.806083 0.9117011,-8.245519 -4.371965 0.4236578,-8.205529 -3.295331 0.6123122,-8.154065 -2.617418 0.7948406,-8.096179 -2.031514 0.9221937,-8.562451 -4.63388 0.531315,-8.612956 -3.796409 0.7236732,-8.608823 -3.248886 0.858075,-8.586248 -2.728218 0.9413742,0.910,2  0
