WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,WRIST2,THUMB_CMC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_MCP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,Timestamp,Event
-2.640131 -8.241379 0.0005111649,-3.308155 -7.795693 0.1752021,-3.81307 -6.95329 0.2367348,-4.095109 -6.15217 0.3410688,-4.333725 -5.568797 0.4624998,-3.260582 -5.486429 -0.07445551,-3.454794 -4.381572 0.05695531,-3.56154 -3.733904 0.1262982,-3.640741 -3.125096 0.1717431,-2.890265 -5.329803 0.02195741,-2.972579 -4.067854 0.1525638,-2.972579 -4.067854 0.1525638,-3.083786 -2.542195 0.4348537,-2.53476 -5.400297 0.1948609,-2.533627 -4.190122 0.3485619,-2.583026 -3.396504 0.534199,-2.647546 -2.760017 0.6835765,-2.171189 -5.686309 0.3897175,-2.024539 -4.72488 0.5314229,-1.966042 -4.061244 0.7141333,-1.938508 -3.471811 0.867199,-7.456687 -8.344526 0.0004369532,-6.836658 -7.728597 0.1448489,-6.38212 -6.777732 0.2868322,-6.117973 -5.931448 0.4843515,-5.831301 -5.382659 0.6913606,-6.898858 -5.211467 0.01357056,-6.778897 -4.078965 0.1288919,-6.7344 -3.380315 0.2774454,-6.713243 -2.778531 0.3877633,-7.267553 -5.134423 0.1170243,-7.242471 -3.790829 0.1601796,-7.238332 -2.97882 0.3325129,-7.245203 -2.282419 0.4638098,-7.601598 -5.296433 0.2478288,-7.631197 -4.075687 0.3073736,-7.637846 -3.330364 0.4258437,-7.628372 -2.724668 0.5190427,-7.917693 -5.662317 0.4099772,-8.053408 -4.755945 0.4978567,-8.116502 -4.194625 0.5813469,-8.140275 -3.696072 0.6373962,0.010,9  0
-2.645206 -8.254833 0.00196099,-3.313955 -7.833467 0.1814302,-3.817267 -6.97335 0.2431102,-4.095177 -6.157106 0.3417833,-4.331526 -5.571462 0.4520491,-3.262172 -5.506908 -0.06558807,-3.450764 -4.400157 0.05712321,-3.554608 -3.747325 0.1149664,-3.631538 -3.14554 0.1560418,-2.890074 -5.342394 0.02775072,-2.966184 -4.07431 0.1525499,-2.966184 -4.07431 0.1525499,-3.073381 -2.540206 0.4304642,-2.533951 -5.40759 0.1959409,-2.532734 -4.188756 0.3444541,-2.583551 -3.38125 0.5209119,-2.653592 -2.742606 0.663031,-2.171532 -5.697894 0.388994,-2.025716 -4.745751 0.5244051,-1.96552 -4.086206 0.6922705,-1.937418 -3.503971 0.8334213,-7.448707 -8.338444 -0.004666682,-6.835801 -7.725791 0.1400149,-6.381857 -6.786033 0.2893673,-6.120387 -5.944843 0.4936357,-5.832644 -5.395225 0.7145951,-6.892928 -5.211224 0.02847988,-6.76951 -4.091319 0.1528918,-6.722141 -3.395728 0.3132836,-6.70014 -2.793904 0.4321878,-7.262229 -5.130668 0.1378216,-7.235785 -3.795702 0.1873506,-7.230866 -2.982873 0.3700502,-7.2342 -2.286335 0.5073831,-7.597858 -5.29326 0.272106,-7.62592 -4.078268 0.3420138,-7.635402 -3.33253 0.4745128,-7.62816 -2.724371 0.5717097,-7.918888 -5.660326 0.4381118,-8.047387 -4.751468 0.5355327,-8.111757 -4.183141 0.6248831,-8.139658 -3.67058 0.6814154,0.110,9  0
-2.637317 -8.23387 0.003118254,-3.306051 -7.847752 0.2028265,-3.8124 -6.983821 0.2713777,-4.08601 -6.168447 0.3740612,-4.335436 -5.588874 0.4854887,-3.259007 -5.499511 -0.01244309,-3.4587 -4.403643 0.1376793,-3.56074 -3.756542 0.2043764,-3.631277 -3.161159 0.2453243,-2.889635 -5.322494 0.07261847,-2.975663 -4.071948 0.2251881,-2.975663 -4.071948 0.2251881,-3.07247 -2.551383 0.5125212,-2.53421 -5.389986 0.2356982,-2.522431 -4.191678 0.4071351,-2.559934 -3.402502 0.6031283,-2.61197 -2.765217 0.7574996,-2.175359 -5.691983 0.4207321,-2.031502 -4.770393 0.5763379,-1.966416 -4.139935 0.7613814,-1.926949 -3.574257 0.9101639,-7.439656 -8.352755 0.002038765,-6.821207 -7.774436 0.1674116,-6.371432 -6.829032 0.315803,-6.115447 -5.959358 0.5062276,-5.830481 -5.401777 0.7085499,-6.898174 -5.229346 0.04371097,-6.783747 -4.096271 0.1401588,-6.745957 -3.396061 0.2785029,-6.728373 -2.789432 0.3854861,-7.274643 -5.140707 0.1150661,-7.25184 -3.796933 0.1390961,-7.248356 -2.988297 0.2983149,-7.248764 -2.289623 0.426872,-7.61431 -5.301631 0.2125457,-7.641812 -4.069718 0.2498885,-7.649353 -3.327908 0.3551466,-7.640015 -2.717339 0.4459587,-7.937887 -5.670991 0.3418636,-8.064713 -4.766593 0.4043078,-8.131577 -4.194276 0.4883338,-8.162044 -3.668752 0.5492057,0.210,9  0
-2.636929 -8.223862 -0.07614806,-3.304672 -7.821992 0.1302143,-3.815748 -6.982484 0.2094472,-4.099298 -6.175108 0.3188937,-4.34548 -5.593299 0.4388456,-3.24823 -5.500457 -0.06768464,-3.450232 -4.397027 0.07341975,-3.558119 -3.745214 0.1396843,-3.637192 -3.147949 0.1866574,-2.88166 -5.33493 0.006348833,-2.975119 -4.08151 0.1587683,-2.975119 -4.08151 0.1587683,-3.07981 -2.5533 0.4553412,-2.528899 -5.400912 0.1552978,-2.527034 -4.203334 0.316985,-2.568563 -3.411201 0.5099417,-2.623284 -2.769389 0.6644971,-2.171897 -5.693006 0.326006,-2.03381 -4.755191 0.47241,-1.971992 -4.110879 0.6522242,-1.933386 -3.532654 0.7975051,-7.456721 -8.355085 0.05169976,-6.841524 -7.767684 0.1932414,-6.384429 -6.826229 0.3294665,-6.119695 -5.965618 0.5166249,-5.835363 -5.405349 0.7153519,-6.911104 -5.219585 0.02963075,-6.788363 -4.099149 0.1213357,-6.7501 -3.401761 0.2581363,-6.733907 -2.805253 0.3602052,-7.286038 -5.127946 0.1229634,-7.248957 -3.787424 0.1335924,-7.240195 -2.983449 0.2895368,-7.240597 -2.296198 0.4085669,-7.626906 -5.29178 0.2422195,-7.64835 -4.056596 0.2736324,-7.650808 -3.309903 0.3813283,-7.637949 -2.694406 0.4766037,-7.952721 -5.672439 0.3934749,-8.086844 -4.781792 0.4611792,-8.15094 -4.220621 0.5540188,-8.17542 -3.70408 0.6214024,0.310,9  0
-2.646957 -8.20591 -0.1682637,-3.307785 -7.820586 0.05136672,-3.809814 -6.982849 0.1336581,-4.086652 -6.175476 0.2390348,-4.332642 -5.598539 0.3564235,-3.25142 -5.517061 -0.1452626,-3.45046 -4.4158 0.005888715,-3.553185 -3.762064 0.08225378,-3.623055 -3.16367 0.1340919,-2.881648 -5.342888 -0.07550376,-2.974292 -4.085935 0.07094797,-2.974292 -4.085935 0.07094797,-3.071196 -2.557745 0.3653096,-2.526238 -5.413637 0.06879361,-2.515281 -4.213362 0.2388054,-2.552821 -3.415728 0.4345515,-2.607395 -2.769051 0.5940767,-2.170489 -5.720547 0.2364081,-2.026415 -4.812555 0.3872418,-1.965137 -4.187431 0.5628468,-1.931465 -3.627746 0.7040858,-7.455512 -8.383408 0.0729906,-6.848664 -7.788873 0.2091363,-6.394624 -6.849424 0.3488623,-6.13554 -5.987312 0.5405072,-5.852129 -5.425548 0.7418483,-6.92039 -5.236236 0.08346634,-6.801188 -4.100596 0.1824705,-6.763855 -3.402526 0.3179471,-6.747074 -2.803753 0.4153539,-7.295118 -5.150623 0.1801955,-7.266808 -3.793951 0.2040816,-7.262013 -2.979555 0.3638407,-7.264231 -2.284666 0.4831544,-7.635223 -5.31407 0.3016705,-7.662892 -4.076828 0.3448701,-7.669683 -3.332086 0.4614538,-7.657834 -2.716131 0.5620251,-7.959725 -5.688066 0.4531874,-8.089065 -4.785007 0.5306675,-8.1523 -4.216327 0.6255676,-8.174088 -3.692485 0.6911301,0.410,9  0
-2.603796 -8.236053 -0.1533106,-3.281121 -7.859581 0.05385324,-3.792503 -7.024719 0.1214245,-4.08357 -6.222883 0.212993,-4.323921 -5.641016 0.3146889,-3.242664 -5.549085 -0.1667735,-3.444767 -4.448891 -0.02209282,-3.549292 -3.792895 0.06085701,-3.621366 -3.189279 0.1249526,-2.873713 -5.370965 -0.09195379,-2.962805 -4.118425 0.05309492,-2.962805 -4.118425 0.05309492,-3.059647 -2.569394 0.377279,-2.51602 -5.435843 0.05989568,-2.515542 -4.237832 0.2147759,-2.558746 -3.440441 0.4177377,-2.613559 -2.795331 0.5909899,-2.157444 -5.729972 0.2325345,-2.011911 -4.800736 0.3730621,-1.949782 -4.158756 0.5607544,-1.912643 -3.581034 0.7236187,-7.478599 -8.391251 0.1506132,-6.858496 -7.79298 0.3047379,-6.399003 -6.854084 0.4431276,-6.131241 -5.984881 0.6269282,-5.853335 -5.418417 0.8131485,-6.926298 -5.231735 0.1527657,-6.804708 -4.106504 0.2454936,-6.773725 -3.409411 0.3807909,-6.764299 -2.812917 0.4816414,-7.302018 -5.136308 0.2297826,-7.266657 -3.797338 0.2396222,-7.260462 -2.997179 0.3988378,-7.2653 -2.308082 0.5205996,-7.643106 -5.300468 0.3314015,-7.667519 -4.067623 0.3592104,-7.676244 -3.327981 0.4727918,-7.66875 -2.710977 0.573673,-7.967726 -5.685667 0.4637927,-8.099607 -4.813138 0.5299081,-8.165961 -4.259106 0.6240267,-8.192653 -3.742525 0.6938981,0.510,9  0
-2.540939 -8.243292 -0.0945736,-3.228226 -7.869125 0.1332382,-3.734325 -7.038038 0.208029,-4.001019 -6.220382 0.2988035,-4.240881 -5.642012 0.4071298,-3.195746 -5.545959 -0.1012882,-3.390932 -4.45584 0.03244571,-3.490995 -3.807285 0.1218974,-3.554039 -3.192443 0.1957648,-2.820603 -5.362054 -0.04485541,-2.904716 -4.1194 0.08782823,-2.904716 -4.1194 0.08782823,-2.961581 -2.573759 0.4338074,-2.459434 -5.43008 0.0873712,-2.462365 -4.254324 0.2327252,-2.50036 -3.465 0.4358227,-2.540583 -2.824074 0.617151,-2.09652 -5.729345 0.2432398,-1.95924 -4.813715 0.3806771,-1.89808 -4.199417 0.5652362,-1.8567 -3.639283 0.7339786,-7.476922 -8.400612 0.1255321,-6.867589 -7.811849 0.2838047,-6.419384 -6.860094 0.4327849,-6.160657 -5.984653 0.6247084,-5.875828 -5.412866 0.8225278,-6.948574 -5.230823 0.1550235,-6.833265 -4.091278 0.2561673,-6.793848 -3.395587 0.3874842,-6.774786 -2.798473 0.4806195,-7.323567 -5.15249 0.2334517,-7.30259 -3.798109 0.260128,-7.298261 -2.989984 0.418926,-7.300383 -2.293433 0.539572,-7.659632 -5.326978 0.3366184,-7.695831 -4.092561 0.3792107,-7.702091 -3.356179 0.4893814,-7.689998 -2.737909 0.5838293,-7.976871 -5.711812 0.469114,-8.111423 -4.810102 0.5468556,-8.178053 -4.245656 0.6463219,-8.205174 -3.71296 0.7141554,0.610,9  0
-2.519584 -8.240965 -0.135861,-3.201912 -7.844066 0.08547711,-3.693848 -7.007541 0.1594938,-3.948257 -6.174948 0.241281,-4.177938 -5.594878 0.3343507,-3.159744 -5.545002 -0.1167881,-3.351175 -4.440813 0.02765697,-3.450309 -3.776687 0.1149428,-3.514099 -3.154466 0.1889591,-2.783738 -5.37067 -0.05980176,-2.859484 -4.103561 0.07919355,-2.859484 -4.103561 0.07919355,-2.914699 -2.539441 0.3933501,-2.426666 -5.447692 0.06752801,-2.413355 -4.248191 0.2216137,-2.441823 -3.442274 0.413467,-2.479757 -2.794563 0.5815942,-2.07404 -5.761787 0.2221397,-1.937816 -4.844047 0.3616896,-1.878444 -4.220928 0.5326989,-1.839247 -3.658756 0.6792633,-7.496868 -8.409239 0.1961084,-6.883131 -7.818471 0.350427,-6.420126 -6.880613 0.4908029,-6.151381 -6.006513 0.6741129,-5.871723 -5.445217 0.8605402,-6.953121 -5.226673 0.2020714,-6.8327 -4.105957 0.2894741,-6.798686 -3.418815 0.4237843,-6.791397 -2.824539 0.522747,-7.32946 -5.140868 0.2782611,-7.2984 -3.797209 0.2875314,-7.294431 -2.993231 0.4461976,-7.304852 -2.30293 0.5663456,-7.66918 -5.315303 0.3787802,-7.697576 -4.0823 0.4069418,-7.703537 -3.339612 0.5165032,-7.696763 -2.720869 0.6130874,-7.991034 -5.709904 0.5118688,-8.12089 -4.82233 0.5800438,-8.185351 -4.259849 0.6819458,-8.213936 -3.734392 0.758794,0.710,9  0
-2.380476 -8.219187 -0.0519095,-3.070278 -7.774967 0.1054985,-3.551702 -6.93785 0.134363,-3.813002 -6.099119 0.1863625,-4.046392 -5.52738 0.2471894,-3.012848 -5.495468 -0.1488311,-3.215227 -4.378701 -0.03140426,-3.330678 -3.719243 0.05891878,-3.416282 -3.090969 0.1325882,-2.649381 -5.324227 -0.05867641,-2.730923 -4.045366 0.0695965,-2.730923 -4.045366 0.0695965,-2.810141 -2.451203 0.4229593,-2.301991 -5.398586 0.1026267,-2.298874 -4.165355 0.2496233,-2.337106 -3.34222 0.4498469,-2.380275 -2.663879 0.6270371,-1.949731 -5.707227 0.2835149,-1.809185 -4.755353 0.4134023,-1.747936 -4.111928 0.5872878,-1.711362 -3.528961 0.7414424,-7.520444 -8.44758 0.1752209,-6.91668 -7.863107 0.3784733,-6.453898 -6.927386 0.5539527,-6.192222 -6.041671 0.768314,-5.917248 -5.46595 0.9838102,-6.984197 -5.277078 0.2622884,-6.870997 -4.122063 0.3792176,-6.840474 -3.416397 0.5202137,-6.827929 -2.813289 0.6191398,-7.36651 -5.186946 0.3252227,-7.349808 -3.812016 0.3732713,-7.347801 -2.990438 0.5399824,-7.35465 -2.288167 0.6669077,-7.708571 -5.349954 0.4149875,-7.743609 -4.106207 0.465288,-7.748755 -3.357555 0.5772724,-7.739593 -2.740808 0.6751456,-8.032541 -5.729795 0.5391549,-8.163149 -4.834705 0.6253849,-8.230045 -4.269809 0.7308096,-8.259818 -3.748291 0.8042622,0.810,9  0
-2.328426 -8.207308 -0.01097455,-3.008402 -7.77831 0.2112759,-3.49135 -6.949272 0.2899801,-3.743685 -6.089315 0.386568,-3.971735 -5.484744 0.4865533,-2.941966 -5.468254 0.02411241,-3.140685 -4.343066 0.184843,-3.247934 -3.67448 0.296361,-3.323566 -3.034694 0.3813111,-2.569869 -5.300623 0.1086452,-2.650017 -3.996775 0.2928577,-2.650017 -3.996775 0.2928577,-2.724005 -2.384414 0.6907312,-2.220612 -5.397125 0.2588799,-2.200157 -4.130998 0.4608238,-2.22908 -3.301345 0.6854085,-2.264894 -2.606912 0.878719,-1.868134 -5.729705 0.4299674,-1.719906 -4.764133 0.6015096,-1.660598 -4.118347 0.7892151,-1.632294 -3.521448 0.9548276,-7.570132 -8.451315 0.1527128,-6.946445 -7.868301 0.3437282,-6.482993 -6.923467 0.5066966,-6.2202 -6.033758 0.7077327,-5.950703 -5.457332 0.9141345,-7.0138 -5.293455 0.217464,-6.893653 -4.151014 0.3135881,-6.862838 -3.451185 0.4443567,-6.852071 -2.849534 0.5338799,-7.397434 -5.196762 0.2710363,-7.382813 -3.810662 0.294358,-7.384021 -2.994105 0.4516901,-7.389541 -2.299886 0.5686643,-7.73805 -5.350221 0.3464981,-7.776521 -4.094762 0.3752325,-7.783654 -3.34964 0.4791991,-7.772702 -2.73822 0.5673872,-8.056543 -5.716815 0.454642,-8.189818 -4.808836 0.5180336,-8.256261 -4.236986 0.6155767,-8.285549 -3.719851 0.6805624,0.910,9  0
