WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,WRIST2,THUMB_CMC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_MCP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,Timestamp,Event
-1.890866 -7.004829 -1.562803E-05,-2.513236 -6.683609 0.3116012,-3.09043 -6.085931 0.5040144,-3.554428 -5.550819 0.6918705,-3.938732 -5.30339 0.9181582,-2.645959 -4.242734 0.1247841,-2.893847 -3.102216 0.3063347,-3.021688 -2.383091 0.4716402,-3.112766 -1.752878 0.6166316,-2.27731 -3.997179 0.1775301,-2.435576 -2.690834 0.3187114,-2.435576 -2.690834 0.3187114,-2.597555 -1.099978 0.6939021,-1.897267 -4.009883 0.2919803,-1.963577 -2.738624 0.4449539,-2.021375 -1.900805 0.6328443,-2.09867 -1.209686 0.7879769,-1.496498 -4.271412 0.4512995,-1.332232 -3.305476 0.5915215,-1.223097 -2.617147 0.7386391,-1.14575 -1.962058 0.8946078,-8.701523 -7.132778 0.0008248559,-8.044868 -6.811239 0.2916479,-7.47499 -6.098073 0.5302052,-7.073936 -5.426116 0.8187669,-6.694828 -5.057747 1.122079,-7.955691 -4.150191 0.1739868,-7.832765 -2.943698 0.3409413,-7.788993 -2.196243 0.5378498,-7.7567 -1.561054 0.6917105,-8.350878 -3.963191 0.2466472,-8.256161 -2.560795 0.3889779,-8.207829 -1.648759 0.6330191,-8.185615 -0.885036 0.8459485,-8.731707 -4.054959 0.3583829,-8.689476 -2.750769 0.5031167,-8.649827 -1.898023 0.6860136,-8.598099 -1.181148 0.8290151,-9.122526 -4.388853 0.5037532,-9.223484 -3.391282 0.6617821,-9.256914 -2.736601 0.7935088,-9.256937 -2.10919 0.8855664,0.010, 1 0
-1.862901 -7.020147 -0.002265022,-2.497131 -6.706448 0.3510318,-3.083679 -6.117679 0.5656879,-3.550076 -5.581977 0.7678053,-3.936037 -5.337448 1.01161,-2.660591 -4.273815 0.1921846,-2.89582 -3.129758 0.3857644,-3.015714 -2.412879 0.5576445,-3.105569 -1.777798 0.7102807,-2.277947 -4.020492 0.22719,-2.432271 -2.71187 0.3783726,-2.432271 -2.71187 0.3783726,-2.594151 -1.118384 0.7616512,-1.887863 -4.037927 0.3280992,-1.955846 -2.759776 0.4915336,-2.012384 -1.919508 0.6965031,-2.090851 -1.223977 0.8683041,-1.479163 -4.306247 0.4748212,-1.320768 -3.34128 0.6279402,-1.218519 -2.652243 0.7913206,-1.148569 -1.995364 0.9611664,-8.725595 -7.135534 0.04459919,-8.068046 -6.836782 0.3506525,-7.490349 -6.112265 0.594862,-7.084825 -5.431159 0.8801118,-6.706671 -5.059499 1.173187,-7.968529 -4.153153 0.2459566,-7.839567 -2.95162 0.4135795,-7.794015 -2.209096 0.6112176,-7.760544 -1.580869 0.7694533,-8.361037 -3.956189 0.3062251,-8.258763 -2.563002 0.4471653,-8.208037 -1.653933 0.6882032,-8.183534 -0.8912969 0.901714,-8.740098 -4.044175 0.4064747,-8.698393 -2.74604 0.5484951,-8.662856 -1.896918 0.7326973,-8.612143 -1.178821 0.8822548,-9.129786 -4.379646 0.5388863,-9.225465 -3.38779 0.6954954,-9.257963 -2.741406 0.826683,-9.257214 -2.126652 0.9242599,0.110, 1 0
-1.798613 -7.012102 -0.02073471,-2.43358 -6.740198 0.3373551,-3.047132 -6.118795 0.5547844,-3.53159 -5.549064 0.7619582,-3.924326 -5.267152 1.006092,-2.626287 -4.28008 0.212694,-2.861922 -3.140354 0.419796,-2.986586 -2.422534 0.5937078,-3.080746 -1.790899 0.7542178,-2.246334 -4.025413 0.2437952,-2.401372 -2.718379 0.4143568,-2.401372 -2.718379 0.4143568,-2.548229 -1.117099 0.7930688,-1.857278 -4.043157 0.3409268,-1.930058 -2.786516 0.5235443,-1.99245 -1.94826 0.7111499,-2.064933 -1.246974 0.8750781,-1.447641 -4.311666 0.4821548,-1.291489 -3.358312 0.6413028,-1.195565 -2.689451 0.7942797,-1.12792 -2.047342 0.9488222,-8.720898 -7.137273 0.03701793,-8.073314 -6.849205 0.3457896,-7.503123 -6.118631 0.5988271,-7.110119 -5.435846 0.8979627,-6.742933 -5.058131 1.212565,-7.982004 -4.151685 0.2185891,-7.852811 -2.968423 0.3927117,-7.809604 -2.213436 0.5966572,-7.780433 -1.557964 0.7476957,-8.372385 -3.956649 0.2772819,-8.270902 -2.568645 0.4090374,-8.222912 -1.651746 0.6395162,-8.196216 -0.8822389 0.8347403,-8.749515 -4.045909 0.3836592,-8.70476 -2.718846 0.518662,-8.674112 -1.859401 0.7016431,-8.629546 -1.13697 0.8416753,-9.140349 -4.383537 0.5218734,-9.239705 -3.356052 0.67736,-9.277331 -2.693967 0.8114378,-9.281242 -2.07522 0.8993007,0.210, 1 0
-1.816212 -6.998027 0.0441865,-2.447759 -6.713507 0.3755443,-3.053083 -6.085661 0.5785795,-3.547621 -5.544282 0.7809935,-3.947012 -5.30238 1.023204,-2.631415 -4.241229 0.2158385,-2.873105 -3.138954 0.4164741,-3.006093 -2.434276 0.5941252,-3.109805 -1.813091 0.7524828,-2.25177 -3.986588 0.256321,-2.397676 -2.701691 0.4141425,-2.397676 -2.701691 0.4141425,-2.54081 -1.116588 0.7716977,-1.860913 -4.010799 0.3623069,-1.923523 -2.772135 0.5348121,-1.980617 -1.936775 0.7249616,-2.049443 -1.255227 0.870824,-1.451196 -4.289545 0.5128046,-1.294444 -3.366943 0.6647607,-1.196036 -2.71187 0.809559,-1.121058 -2.0809 0.9423195,-8.723459 -7.126068 -0.05452301,-8.066645 -6.846977 0.2518036,-7.504168 -6.128414 0.5183055,-7.113981 -5.447956 0.8285008,-6.741936 -5.068361 1.1488,-7.981915 -4.168166 0.1533413,-7.845233 -2.960723 0.3550823,-7.799246 -2.195172 0.5651739,-7.766999 -1.521262 0.7130417,-8.37536 -3.974331 0.2172507,-8.274115 -2.556766 0.3777159,-8.224617 -1.639821 0.610257,-8.191421 -0.8650002 0.8002712,-8.752495 -4.058 0.3285167,-8.713675 -2.69499 0.4850029,-8.686661 -1.83491 0.671157,-8.636197 -1.104733 0.8061161,-9.142505 -4.383798 0.4669814,-9.240709 -3.322994 0.6353394,-9.280915 -2.643596 0.7675259,-9.28317 -2.007021 0.8434526,0.310, 1 0
-1.828321 -7.015034 0.07225198,-2.457922 -6.723894 0.4276711,-3.057951 -6.08196 0.6406441,-3.543403 -5.517944 0.8476669,-3.935228 -5.259113 1.093882,-2.640591 -4.251818 0.2806936,-2.878006 -3.139667 0.4875636,-3.005093 -2.434743 0.6649449,-3.104539 -1.806188 0.8257117,-2.261054 -3.997177 0.3126354,-2.41093 -2.70505 0.4719235,-2.41093 -2.70505 0.4719235,-2.555096 -1.128787 0.8287167,-1.870866 -4.021732 0.4120589,-1.930546 -2.771475 0.5892686,-1.98766 -1.940403 0.7756416,-2.057875 -1.251861 0.929211,-1.463077 -4.299526 0.5577601,-1.297254 -3.36712 0.7176066,-1.190064 -2.715249 0.8653423,-1.107235 -2.082502 1.009705,-8.7288 -7.129335 -0.01812213,-8.072695 -6.842775 0.2725877,-7.507564 -6.122301 0.5314168,-7.113012 -5.439109 0.8356244,-6.744648 -5.063962 1.151356,-7.979097 -4.16374 0.1815508,-7.841981 -2.959751 0.3715106,-7.794628 -2.207063 0.577391,-7.76212 -1.545038 0.7238878,-8.372392 -3.96788 0.2519176,-8.268746 -2.551985 0.4029765,-8.218338 -1.631264 0.6379349,-8.187397 -0.8571496 0.8289719,-8.751364 -4.055133 0.3668125,-8.708499 -2.703329 0.5155762,-8.67795 -1.844896 0.695556,-8.62978 -1.121237 0.8289694,-9.142542 -4.38612 0.5065402,-9.239313 -3.332956 0.675289,-9.276288 -2.654251 0.8100097,-9.279132 -2.01747 0.8865258,0.410, 1 0
-1.815793 -7.018537 0.06555866,-2.443104 -6.731895 0.4169075,-3.045963 -6.094348 0.6181256,-3.521206 -5.514293 0.8150616,-3.909151 -5.24436 1.052516,-2.641403 -4.262147 0.256766,-2.88425 -3.155027 0.4607002,-3.011549 -2.448228 0.6373329,-3.112334 -1.813076 0.7940383,-2.259122 -4.002494 0.2843143,-2.404022 -2.705866 0.4428716,-2.404022 -2.705866 0.4428716,-2.536428 -1.107545 0.8010737,-1.868432 -4.015272 0.3790279,-1.926936 -2.771987 0.5489782,-1.978991 -1.943106 0.7302004,-2.042162 -1.254455 0.8755945,-1.461186 -4.27551 0.5195717,-1.297685 -3.339689 0.6737241,-1.192006 -2.684094 0.8210123,-1.108457 -2.048921 0.9584255,-8.708917 -7.135295 -0.003426988,-8.04958 -6.839695 0.2868813,-7.481446 -6.123653 0.5394004,-7.086891 -5.445367 0.8383621,-6.721882 -5.07271 1.152113,-7.970295 -4.155062 0.1677264,-7.8397 -2.946585 0.3424986,-7.792925 -2.192986 0.5466837,-7.759317 -1.538292 0.6916738,-8.367305 -3.964926 0.2283309,-8.269633 -2.548938 0.359185,-8.223804 -1.63082 0.5873898,-8.197147 -0.8607726 0.7781104,-8.746852 -4.060548 0.3316608,-8.709195 -2.727557 0.4574009,-8.679088 -1.876859 0.6223177,-8.632185 -1.160464 0.7470945,-9.133766 -4.399963 0.4647982,-9.232111 -3.371234 0.6244074,-9.265142 -2.708401 0.7501899,-9.262748 -2.085857 0.8224384,0.510, 1 0
-1.825046 -7.034954 0.0733486,-2.454828 -6.723016 0.4052603,-3.049341 -6.086933 0.6107607,-3.53433 -5.524713 0.8206038,-3.927567 -5.248617 1.067929,-2.632056 -4.257238 0.2416894,-2.868435 -3.146011 0.4492173,-2.995049 -2.437348 0.624898,-3.092798 -1.803992 0.7822071,-2.256625 -4.014684 0.2879597,-2.406498 -2.730426 0.4518943,-2.406498 -2.730426 0.4518943,-2.54998 -1.137226 0.8134075,-1.870624 -4.037429 0.4047283,-1.931684 -2.786005 0.5872748,-1.989067 -1.94795 0.7750024,-2.059526 -1.249942 0.9242901,-1.465082 -4.306741 0.5668584,-1.309803 -3.353424 0.7240739,-1.209555 -2.683919 0.8766819,-1.134152 -2.037286 1.019937,-8.707726 -7.157754 0.01426569,-8.061951 -6.861507 0.3036128,-7.499837 -6.124574 0.5536355,-7.111924 -5.428531 0.8489376,-6.739518 -5.052764 1.161577,-7.976986 -4.172233 0.192185,-7.849496 -2.971208 0.3630366,-7.802891 -2.212982 0.5574238,-7.767324 -1.55384 0.7023826,-8.374105 -3.982334 0.2582369,-8.272158 -2.564986 0.3955208,-8.219198 -1.646385 0.6216282,-8.184281 -0.8778062 0.8116639,-8.754259 -4.075418 0.3675491,-8.713751 -2.729437 0.5056812,-8.679976 -1.873603 0.6837713,-8.625141 -1.152134 0.8155894,-9.142434 -4.412831 0.5057958,-9.244775 -3.364579 0.6705458,-9.2836 -2.691701 0.80784,-9.284296 -2.060973 0.8927454,0.610, 1 0
-1.798587 -7.029625 0.08361781,-2.428545 -6.738454 0.4362767,-3.033319 -6.094991 0.6468052,-3.516563 -5.519752 0.8540716,-3.913023 -5.251542 1.104939,-2.642231 -4.265766 0.278112,-2.880515 -3.15974 0.4881878,-3.005632 -2.449084 0.6697855,-3.105144 -1.814636 0.8311632,-2.258974 -4.011486 0.3098876,-2.403172 -2.720152 0.4704566,-2.403172 -2.720152 0.4704566,-2.536456 -1.125688 0.8427994,-1.866601 -4.031507 0.4104306,-1.93014 -2.790452 0.5870978,-1.985332 -1.964637 0.7761421,-2.054313 -1.277551 0.9309902,-1.456437 -4.303507 0.5564612,-1.302351 -3.374056 0.7149472,-1.199934 -2.727304 0.8609627,-1.122113 -2.101879 1.000767,-8.734984 -7.160163 0.003313593,-8.07376 -6.876314 0.2704701,-7.512867 -6.133519 0.5112205,-7.125936 -5.443117 0.8040489,-6.747861 -5.065942 1.114083,-7.985914 -4.175888 0.1664831,-7.846786 -2.985758 0.343985,-7.795777 -2.231253 0.5416408,-7.761932 -1.564817 0.6865782,-8.379291 -3.990773 0.2530769,-8.281843 -2.579687 0.390712,-8.234118 -1.659596 0.6220906,-8.204076 -0.8849864 0.8137116,-8.756791 -4.084204 0.3827029,-8.72006 -2.739999 0.5224397,-8.687008 -1.878969 0.7024432,-8.634862 -1.155057 0.836491,-9.145593 -4.418445 0.5395992,-9.247518 -3.350807 0.7135264,-9.288509 -2.661784 0.8511062,-9.294527 -2.013772 0.9302292,0.710, 1 0
-1.801622 -7.036346 0.08431413,-2.433174 -6.726167 0.4372086,-3.029373 -6.105539 0.6554006,-3.508718 -5.540445 0.8686918,-3.904222 -5.267417 1.127872,-2.626874 -4.267295 0.283821,-2.866944 -3.153205 0.4920214,-2.994365 -2.439737 0.6738007,-3.093912 -1.810155 0.8342486,-2.24632 -4.015996 0.3154339,-2.395682 -2.720242 0.4756005,-2.395682 -2.720242 0.4756005,-2.533023 -1.119911 0.8428404,-1.855019 -4.037696 0.4108578,-1.915747 -2.794059 0.5809344,-1.968359 -1.968588 0.7684687,-2.033293 -1.284523 0.9160634,-1.447818 -4.307933 0.5542631,-1.289641 -3.376384 0.7122553,-1.187767 -2.721904 0.8646878,-1.107181 -2.087887 1.005562,-8.724033 -7.153572 0.01517152,-8.071959 -6.84929 0.3276503,-7.516912 -6.123991 0.5971118,-7.132528 -5.439744 0.9090289,-6.759513 -5.061226 1.237724,-7.994635 -4.165849 0.2454102,-7.859579 -2.975943 0.4441601,-7.810497 -2.22086 0.6565552,-7.776305 -1.562599 0.8071307,-8.392772 -3.982116 0.3116715,-8.291383 -2.560216 0.4641889,-8.240664 -1.644485 0.7048566,-8.20735 -0.8802066 0.9033127,-8.773302 -4.081764 0.4217164,-8.735352 -2.730099 0.5775166,-8.70539 -1.870632 0.7694443,-8.657194 -1.144557 0.9081737,-9.163157 -4.424155 0.5624131,-9.264453 -3.374926 0.7338009,-9.302466 -2.699831 0.8709729,-9.30416 -2.071943 0.9551073,0.810, 1 0
-1.781662 -7.03116 0.06295524,-2.417691 -6.739786 0.4193497,-3.019937 -6.113759 0.6368852,-3.495468 -5.536711 0.8519375,-3.882665 -5.243631 1.104541,-2.609896 -4.268781 0.2502925,-2.850928 -3.158523 0.4546418,-2.980325 -2.458756 0.6246447,-3.083405 -1.836833 0.7738841,-2.233116 -4.017072 0.2814233,-2.388912 -2.732193 0.4492047,-2.388912 -2.732193 0.4492047,-2.540385 -1.150848 0.8125523,-1.848616 -4.037319 0.3826905,-1.921435 -2.794212 0.5655153,-1.984906 -1.972972 0.7540876,-2.059258 -1.280643 0.9077202,-1.442344 -4.302948 0.5313829,-1.286574 -3.367097 0.6880639,-1.182943 -2.714641 0.839045,-1.102886 -2.077201 0.9810759,-8.739538 -7.17177 -0.008521212,-8.082446 -6.875167 0.2932531,-7.525036 -6.159464 0.5550286,-7.132894 -5.485145 0.8580338,-6.761704 -5.10695 1.174903,-8.005459 -4.187809 0.2009707,-7.879549 -2.969383 0.3938485,-7.830078 -2.215972 0.5978965,-7.795208 -1.554542 0.7343885,-8.40545 -4.00517 0.2622925,-8.316528 -2.568728 0.4082208,-8.270868 -1.657546 0.6327115,-8.242434 -0.8943582 0.8143384,-8.785048 -4.111406 0.3653829,-8.760305 -2.755765 0.519291,-8.740784 -1.901538 0.7022108,-8.702868 -1.177813 0.8304272,-9.170276 -4.461875 0.492581,-9.263774 -3.415635 0.6745163,-9.29066 -2.744494 0.8100213,-9.283209 -2.115476 0.8869658,0.910, 1 0
