WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,WRIST2,THUMB_CMC2,THUMB_MCP2,THUMB_IP2,THUMB_TIP2,INDEX_FINGER_MCP2,INDEX_FINGER_PIP2,INDEX_FINGER_DIP2,INDEX_FINGER_TIP2,MIDDLE_FINGER_MCP2,MIDDLE_FINGER_PIP2,MIDDLE_FINGER_DIP2,MIDDLE_FINGER_TIP2,RING_FINGER_MCP2,RING_FINGER_PIP2,RING_FINGER_DIP2,RING_FINGER_TIP2,PINKY_MCP2,PINKY_PIP2,PINKY_DIP2,PINKY_TIP2,Timestamp,Event
-2.417366 -7.900913 -0.03544417,-3.088661 -7.64644 0.239149,-3.732651 -6.775278 0.3717993,-4.18795 -6.010257 0.5125939,-4.623333 -5.717184 0.6688233,-3.347756 -4.93204 0.1407791,-3.598432 -3.752573 0.3483931,-3.693361 -3.013216 0.496277,-3.747362 -2.314826 0.6520512,-2.968006 -4.658098 0.2115932,-3.137012 -3.274248 0.4795471,-3.137012 -3.274248 0.4795471,-3.211649 -1.598995 0.9165185,-2.582602 -4.675342 0.3354196,-2.665627 -3.377161 0.5948725,-2.710951 -2.561995 0.7892152,-2.740807 -1.815853 0.9507472,-2.174225 -4.960746 0.5007615,-2.069084 -4.006233 0.7427343,-1.998001 -3.400273 0.9102694,-1.930435 -2.793525 1.049119,-9.425755 -7.978366 0.02353936,-8.642253 -7.646904 0.3374271,-7.955364 -6.796299 0.5846675,-7.496613 -5.956977 0.8867708,-7.069762 -5.469743 1.213183,-8.385656 -4.673141 0.21646,-8.172156 -3.358467 0.40738,-8.060954 -2.541243 0.6347363,-7.968122 -1.835132 0.8053235,-8.817126 -4.393315 0.2944377,-8.628525 -2.851257 0.4121747,-8.497639 -1.883142 0.6643394,-8.395074 -1.0531 0.8538623,-9.251838 -4.425951 0.4124677,-9.114493 -2.996206 0.5181495,-8.983145 -2.132432 0.6952481,-8.85341 -1.410579 0.8394144,-9.709336 -4.712448 0.5752351,-9.742458 -3.611916 0.7215357,-9.717972 -2.897311 0.8498678,-9.655193 -2.226129 0.9356904,0.010, 14
-2.418081 -7.901167 -0.05235446,-3.083696 -7.639384 0.2285985,-3.727453 -6.773823 0.3680198,-4.19125 -6.01402 0.5107631,-4.625866 -5.719432 0.6687093,-3.34087 -4.930824 0.1329197,-3.594721 -3.746199 0.3432815,-3.691347 -3.006375 0.4897014,-3.743076 -2.31532 0.6422666,-2.96332 -4.663074 0.203812,-3.137737 -3.271839 0.4696478,-3.137737 -3.271839 0.4696478,-3.212423 -1.606574 0.9062123,-2.579219 -4.685922 0.3265011,-2.664782 -3.384574 0.5870093,-2.712101 -2.568253 0.7875249,-2.742857 -1.825803 0.95031,-2.173721 -4.977777 0.4912992,-2.066974 -4.026322 0.7336408,-1.998504 -3.42205 0.9029905,-1.933821 -2.822623 1.041713,-9.432524 -7.989285 0.0922156,-8.655695 -7.654231 0.4525278,-7.9652 -6.815643 0.7182622,-7.498372 -5.973077 1.026644,-7.067605 -5.483897 1.34987,-8.389692 -4.672151 0.3361393,-8.181967 -3.360138 0.5233447,-8.069886 -2.551454 0.7431294,-7.975046 -1.850733 0.910205,-8.819697 -4.387094 0.3896423,-8.63501 -2.858082 0.5147065,-8.508816 -1.8976 0.7671399,-8.407447 -1.05857 0.9661627,-9.254475 -4.422208 0.4871088,-9.115743 -3.00192 0.6006512,-8.987043 -2.132184 0.7861117,-8.856758 -1.392537 0.9430667,-9.715508 -4.712144 0.6301751,-9.750257 -3.631137 0.7877109,-9.724621 -2.924328 0.9330392,-9.658909 -2.258358 1.035662,0.110, 14
-2.404287 -7.923109 -0.001960863,-3.065996 -7.669425 0.2930146,-3.710133 -6.795836 0.4240842,-4.172163 -6.028497 0.5591815,-4.606733 -5.736022 0.7117085,-3.340485 -4.949066 0.1431809,-3.592737 -3.771985 0.3452943,-3.690805 -3.031816 0.4964706,-3.749672 -2.333641 0.6556049,-2.966037 -4.669115 0.1963524,-3.141991 -3.295068 0.4325397,-3.141991 -3.295068 0.4325397,-3.232988 -1.630909 0.8605201,-2.58344 -4.68073 0.3080854,-2.671512 -3.387624 0.5462835,-2.720337 -2.582309 0.7406901,-2.758168 -1.841532 0.8984845,-2.178987 -4.963178 0.4650476,-2.069799 -4.019857 0.6916965,-1.997374 -3.430212 0.8531805,-1.932301 -2.835664 0.9845102,-9.439054 -8.006262 0.09081651,-8.665749 -7.668548 0.4259515,-7.978687 -6.821557 0.6880611,-7.513831 -5.984642 1.002427,-7.076701 -5.486017 1.339815,-8.4033 -4.683801 0.3367629,-8.189484 -3.366982 0.5322634,-8.075272 -2.559188 0.7565286,-7.980371 -1.856611 0.9273597,-8.831383 -4.406515 0.4216123,-8.642493 -2.871679 0.5586773,-8.512151 -1.909102 0.8163787,-8.409328 -1.074286 1.011011,-9.263498 -4.450517 0.5496674,-9.125993 -3.026453 0.6853685,-8.99398 -2.151876 0.8846926,-8.862043 -1.416912 1.048295,-9.720089 -4.750207 0.7204755,-9.758467 -3.656526 0.9024263,-9.729403 -2.941967 1.058239,-9.65945 -2.279432 1.163326,0.210, 14
-2.409748 -7.923717 -0.02907588,-3.078065 -7.658108 0.2479914,-3.719505 -6.792161 0.3794747,-4.177889 -6.027435 0.5164822,-4.609787 -5.742864 0.6701548,-3.340492 -4.948125 0.1369763,-3.597363 -3.772484 0.3454665,-3.693556 -3.032224 0.494257,-3.748034 -2.336475 0.6435925,-2.964899 -4.678355 0.1980302,-3.137103 -3.299113 0.4521632,-3.137103 -3.299113 0.4521632,-3.216387 -1.63934 0.8797843,-2.583868 -4.688196 0.3120791,-2.668178 -3.39669 0.5597124,-2.714997 -2.594307 0.7443917,-2.744927 -1.858966 0.8970014,-2.180439 -4.960081 0.4692739,-2.072372 -4.011259 0.6954982,-2.000363 -3.420468 0.8506117,-1.930942 -2.828109 0.975368,-9.458044 -8.004301 0.03790281,-8.681838 -7.654785 0.3684588,-7.995585 -6.830345 0.63047,-7.529976 -5.998084 0.9447953,-7.090933 -5.500148 1.280712,-8.412464 -4.700756 0.2505149,-8.194243 -3.397281 0.4437713,-8.076165 -2.58873 0.6708271,-7.978276 -1.885112 0.8409817,-8.836047 -4.41938 0.334216,-8.645111 -2.880386 0.4600201,-8.515238 -1.914981 0.7212991,-8.411481 -1.083506 0.9137972,-9.263623 -4.45981 0.4616711,-9.125051 -3.025652 0.5927071,-8.990992 -2.154134 0.7959932,-8.854789 -1.424082 0.9571431,-9.716367 -4.751211 0.6327104,-9.755862 -3.657215 0.8127967,-9.727181 -2.942264 0.974327,-9.656785 -2.275766 1.078564,0.310, 14
-2.440706 -7.927873 -0.06319276,-3.109766 -7.666244 0.228357,-3.749826 -6.811157 0.3730843,-4.208664 -6.062326 0.5234158,-4.63455 -5.770481 0.6912076,-3.366509 -4.95732 0.1196558,-3.619462 -3.778789 0.3400941,-3.715729 -3.03981 0.4934201,-3.768232 -2.343946 0.6436344,-2.991954 -4.693168 0.1830386,-3.163294 -3.319354 0.4463028,-3.163294 -3.319354 0.4463028,-3.243391 -1.668553 0.8673246,-2.610571 -4.71548 0.303845,-2.69188 -3.429346 0.5645517,-2.739241 -2.621033 0.7545431,-2.770691 -1.880183 0.9086719,-2.206995 -5.004697 0.4675063,-2.097604 -4.064523 0.710712,-2.025488 -3.474081 0.8753167,-1.956351 -2.883403 1.003793,-9.458486 -8.019175 0.05905194,-8.685762 -7.683824 0.3942975,-7.996407 -6.850616 0.6551846,-7.53081 -6.012071 0.9654411,-7.099703 -5.51235 1.292597,-8.412756 -4.707225 0.2898714,-8.202318 -3.380858 0.4843294,-8.08507 -2.565914 0.7026563,-7.985789 -1.862229 0.8663865,-8.837016 -4.429037 0.3676231,-8.647155 -2.895267 0.5003249,-8.517848 -1.927982 0.7566652,-8.414833 -1.093139 0.9504496,-9.268055 -4.476079 0.489109,-9.129598 -3.045849 0.624259,-8.996772 -2.169989 0.819775,-8.862867 -1.434202 0.9740707,-9.724204 -4.776782 0.6536432,-9.761372 -3.691432 0.8269169,-9.733932 -2.975261 0.9807624,-9.666203 -2.302454 1.083781,0.410, 14
-2.447053 -7.934978 -0.07710903,-3.109917 -7.671375 0.219276,-3.74848 -6.820961 0.3640248,-4.201978 -6.060625 0.5092522,-4.62763 -5.76716 0.672603,-3.374048 -4.977458 0.1293888,-3.627195 -3.794075 0.3428349,-3.721663 -3.057922 0.4910408,-3.774405 -2.365797 0.6438199,-2.998937 -4.705453 0.1822205,-3.1746 -3.327616 0.4372365,-3.1746 -3.327616 0.4372365,-3.260209 -1.672407 0.8651692,-2.618412 -4.717961 0.289131,-2.704319 -3.429185 0.5367658,-2.755765 -2.623303 0.7250358,-2.790896 -1.883337 0.8817728,-2.215812 -4.996551 0.4407039,-2.112295 -4.054325 0.6741065,-2.044472 -3.462591 0.8376971,-1.979709 -2.866536 0.9718779,-9.454103 -8.034212 0.08062401,-8.673908 -7.694628 0.3909827,-7.986468 -6.847421 0.6350885,-7.525631 -6.000871 0.9333231,-7.091052 -5.500114 1.253303,-8.409048 -4.711362 0.2670785,-8.201349 -3.401534 0.4478752,-8.083789 -2.591089 0.6683043,-7.982003 -1.888585 0.8358502,-8.834055 -4.434595 0.3525676,-8.651487 -2.904348 0.461812,-8.522403 -1.936826 0.7145306,-8.419193 -1.104137 0.9058025,-9.262836 -4.481546 0.482317,-9.128099 -3.060608 0.596668,-8.995247 -2.18911 0.7920709,-8.863504 -1.459533 0.9486369,-9.715896 -4.782193 0.6537249,-9.74872 -3.692737 0.8192695,-9.718399 -2.974283 0.9740663,-9.651559 -2.303352 1.078864,0.510, 14
-2.454176 -7.9321 -0.1408954,-3.119774 -7.664832 0.1408399,-3.756529 -6.812229 0.2812262,-4.209064 -6.055997 0.4255164,-4.631981 -5.751892 0.5867214,-3.386892 -4.992666 0.03930703,-3.639221 -3.814661 0.2470014,-3.737256 -3.084538 0.3938775,-3.794033 -2.396424 0.5445397,-3.016657 -4.721521 0.09982045,-3.190746 -3.350145 0.3559281,-3.190746 -3.350145 0.3559281,-3.276834 -1.690533 0.7913169,-2.639055 -4.731534 0.2142711,-2.727695 -3.447553 0.462288,-2.777993 -2.636867 0.6534663,-2.811879 -1.897864 0.8126092,-2.238759 -5.00576 0.3702508,-2.138852 -4.060625 0.6057326,-2.073381 -3.462755 0.7680966,-2.010346 -2.870042 0.8998744,-9.459106 -8.045801 0.005679809,-8.693815 -7.693605 0.3412779,-8.011733 -6.847866 0.6099713,-7.548421 -6.010349 0.9275184,-7.11414 -5.503093 1.268575,-8.445267 -4.743911 0.2829052,-8.228351 -3.416082 0.4939746,-8.112303 -2.600258 0.7216985,-8.013031 -1.886656 0.8934084,-8.869835 -4.470966 0.3695793,-8.680256 -2.927915 0.5225422,-8.549243 -1.952539 0.7876355,-8.443609 -1.10506 0.9892172,-9.299651 -4.518514 0.4986626,-9.160777 -3.08434 0.6566044,-9.026364 -2.196895 0.8716385,-8.892994 -1.446452 1.04204,-9.753836 -4.821068 0.6681951,-9.786623 -3.709388 0.8664654,-9.760662 -2.981359 1.03829,-9.699487 -2.296358 1.155766,0.610, 14
-2.488338 -7.987789 -0.1112732,-3.146708 -7.719055 0.1936612,-3.775639 -6.860744 0.3457308,-4.227495 -6.114391 0.5025173,-4.650264 -5.815202 0.681403,-3.412983 -5.025756 0.09170404,-3.672421 -3.844693 0.3091027,-3.772161 -3.107099 0.459348,-3.823975 -2.414041 0.6067044,-3.042658 -4.76817 0.1421863,-3.220198 -3.394643 0.3969063,-3.220198 -3.394643 0.3969063,-3.300391 -1.737286 0.8176265,-2.666706 -4.785425 0.2529877,-2.754658 -3.497047 0.491813,-2.813165 -2.690129 0.6793879,-2.849675 -1.954481 0.8319163,-2.270199 -5.06291 0.4068522,-2.174911 -4.108114 0.6348225,-2.116228 -3.50527 0.7984283,-2.057945 -2.907066 0.9269277,-9.476811 -8.056746 0.02433468,-8.707928 -7.71087 0.3865243,-8.026247 -6.901912 0.6628145,-7.564835 -6.07191 0.9847357,-7.139187 -5.562454 1.320581,-8.457828 -4.74575 0.2647777,-8.252439 -3.417798 0.4701985,-8.139056 -2.599405 0.7011188,-8.043655 -1.886609 0.8756111,-8.883793 -4.472497 0.3402604,-8.701442 -2.93539 0.4841278,-8.577304 -1.963927 0.7510283,-8.479395 -1.122954 0.9604995,-9.313198 -4.522136 0.4620138,-9.175386 -3.091557 0.6012753,-9.045219 -2.20655 0.8073168,-8.914774 -1.458791 0.9729581,-9.769977 -4.826652 0.6298965,-9.805587 -3.734281 0.8114075,-9.778659 -3.008655 0.9747434,-9.713837 -2.318634 1.087042,0.710, 14
-2.501844 -8.012314 -0.1342657,-3.164555 -7.740512 0.1654606,-3.792183 -6.883646 0.3190571,-4.238371 -6.140359 0.4788533,-4.663031 -5.844594 0.6590461,-3.437086 -5.054593 0.05549687,-3.693458 -3.876379 0.2667142,-3.793988 -3.148395 0.4131579,-3.850763 -2.456669 0.5567049,-3.065763 -4.800195 0.1076712,-3.245415 -3.436065 0.3651088,-3.245415 -3.436065 0.3651088,-3.336272 -1.793016 0.7922711,-2.689265 -4.820081 0.22203,-2.785258 -3.542411 0.4690549,-2.849895 -2.738957 0.663905,-2.895277 -2.000043 0.820908,-2.292883 -5.095585 0.3772148,-2.210319 -4.143816 0.6126152,-2.16041 -3.545747 0.7804449,-2.115673 -2.94895 0.9132196,-9.461712 -8.077665 0.02137357,-8.69842 -7.745901 0.3496153,-8.02494 -6.902867 0.6087966,-7.569993 -6.059345 0.9147678,-7.139239 -5.55055 1.238984,-8.466227 -4.761896 0.2580929,-8.257996 -3.435962 0.4588999,-8.140841 -2.627988 0.6824526,-8.043283 -1.917981 0.85265,-8.890262 -4.491838 0.3491359,-8.712747 -2.947777 0.4882765,-8.583832 -1.982049 0.7509087,-8.482004 -1.141502 0.9552907,-9.317466 -4.552184 0.484081,-9.190708 -3.117435 0.6321197,-9.057408 -2.236139 0.8510315,-8.925601 -1.482901 1.025791,-9.766323 -4.870794 0.6599587,-9.816033 -3.767602 0.8588552,-9.792458 -3.040639 1.040411,-9.730083 -2.350471 1.161704,0.810, 14
-2.518283 -8.000471 -0.2266601,-3.189154 -7.735919 0.08434889,-3.819042 -6.889378 0.2310529,-4.258462 -6.143394 0.377759,-4.670489 -5.842233 0.5385914,-3.466639 -5.086681 -0.01096839,-3.734612 -3.926139 0.198874,-3.839251 -3.204291 0.340836,-3.897078 -2.515956 0.4821247,-3.102874 -4.819314 0.01983356,-3.287951 -3.463285 0.2740047,-3.287951 -3.463285 0.2740047,-3.381618 -1.832019 0.6798466,-2.73455 -4.825748 0.1103314,-2.831905 -3.558935 0.3551443,-2.896957 -2.768678 0.5358226,-2.9419 -2.054348 0.6836858,-2.344618 -5.090169 0.2439899,-2.270366 -4.147504 0.4724544,-2.229483 -3.552142 0.6397868,-2.190501 -2.969554 0.7710343,-9.478722 -8.100903 0.05714647,-8.71439 -7.750464 0.4278096,-8.036214 -6.92177 0.7075287,-7.578672 -6.078478 1.029294,-7.151447 -5.563987 1.365482,-8.479801 -4.772136 0.3163907,-8.277346 -3.450273 0.530475,-8.168273 -2.635784 0.7610124,-8.077683 -1.921538 0.936192,-8.908612 -4.504922 0.3897925,-8.734482 -2.960001 0.5335991,-8.612813 -1.990827 0.7931072,-8.518057 -1.150813 0.9982123,-9.338982 -4.561075 0.5102924,-9.210926 -3.119869 0.6554883,-9.083014 -2.238138 0.8559221,-8.957544 -1.493189 1.016921,-9.794457 -4.871453 0.6774617,-9.829946 -3.769399 0.861042,-9.802891 -3.049909 1.01681,-9.741257 -2.368515 1.123857,0.910, 14
